Customer_ID,Customer_Name,Last_Name,Postal_Code,City,Country,Score,first_3,mid,,trim,substitute,find index of sub,length,concat,
1,BILL,Van Buren,78000,Versailles,France,76,BIL,an B,BILL,BILL,BILL,1,4,BILL Van Buren,YES
2,GERAID,Jackson,60528,Frankfurt a.M.,Germany,74,GER,acks,GERAID,GERAID,GERAID,not found,6,GERAID Jackson,SORRY
3,HARRY,Nixon,75016,Paris,France,3,HAR,ixon,HARRY,HARRY,HARRY,not found,5,HARRY Nixon,YES
4,DWIGHT,Coolidge,97219,Portland,USA,25,DWI,ooli,DWIGHT,DWIGHT,DWIGHT,not found,6,DWIGHT Coolidge,SORRY
5,    RUTHERFORD,Roosevelt,4179,Leipzig,Germany,87,   ,oose,   RUTHERFORD,RUTHERFORD,RUTHERFORD,not found,14,    RUTHERFORD Roosevelt,SORRY
6,GROVER,Grant,80805,München,Germany,65,GRO,rant,GROVER,GROVER,GROVER,not found,6,GROVER Grant,SORRY
7,GROVER,Roosevelt,98128,Seattle,USA,24,GRO,oose,GROVER,GROVER,GROVER,not found,6,GROVER Roosevelt,SORRY
8,BILL,Roosevelt,82520,Lander,USA,27,BIL,oose,BILL,BILL,BILL,1,4,BILL Roosevelt,YES
9,C ALVIN,McKinley,97201,Portland,USA,54,C A,cKin,C ALVIN,C ALVIN,CALVIN,not found,7,C ALVIN McKinley,SORRY
10,DWIGHT,Jefferson,78000,Versailles,France,50,DWI,effe,DWIGHT,DWIGHT,DWIGHT,not found,6,DWIGHT Jefferson,SORRY
11,ULYSSES,Harding,75016,Paris,France,50,ULY,ardi,ULYSSES,ULYSSES,ULYSSES,not found,7,ULYSSES Harding,SORRY
12,   RUTHERFORD,Garfield,70563,Stuttgart,Germany,79,   ,arfi,  RUTHERFORD,RUTHERFORD,RUTHERFORD,not found,13,   RUTHERFORD Garfield,SORRY
13,JIMMY,Tyler,75016,Paris,France,19,JIM,yler,JIMMY,JIMMY,JIMMY,not found,5,JIMMY Tyler,SORRY
14,JAMES,Roosevelt,24100,Bergamo,Italy,27,JAM,oose,JAMES,JAMES,JAMES,not found,5,JAMES Roosevelt,SORRY
15,RONALD,Wilson,67000,Strasbourg,France,83,RON,ilso,RONALD,RONALD,RONALD,not found,6,RONALD Wilson,SORRY
16, MARTIN,Roosevelt,59000,Lille,France,78, MA,oose,MARTIN,MARTIN,MARTIN,not found,7, MARTIN Roosevelt,SORRY
17,MART  IN,Kennedy,78000,Versailles,France,86,MAR,enne,MART  IN,MART IN,MARTIN,not found,8,MART  IN Kennedy,SORRY
18,JOHN,Taft,68306,Mannheim,Germany,59,JOH,aft,JOHN,JOHN,JOHN,not found,4,JOHN Taft,SORRY
19,BILL,Eisenhower,94117,San Francisco,USA,44,BIL,isen,BILL,BILL,BILL,1,4,BILL Eisenhower,YES
20,RONALD,Coolidge,87110,Albuquerque,USA,63,RON,ooli,RONALD,RONALD,RONALD,not found,6,RONALD Coolidge,SORRY
21,FRANKLIN,Johnson,44000,Nantes,France,38,FRA,ohns,FRANKLIN,FRANKLIN,FRANKLIN,not found,8,FRANKLIN Johnson,SORRY
22,BENJAMIN,Reagan,44087,Münster,Germany,84,BEN,eaga,BENJAMIN,BENJAMIN,BENJAMIN,1,8,BENJAMIN Reagan,SORRY
23,BENJAMIN,Van Buren,44087,Münster,Germany,41,BEN,an B,BENJAMIN,BENJAMIN,BENJAMIN,1,8,BENJAMIN Van Buren,SORRY
24,ULYSSES,Tyler,44000,Nantes,France,46,ULY,yler,ULYSSES,ULYSSES,ULYSSES,not found,7,ULYSSES Tyler,SORRY
25,JAMES,Cleveland,14776,Brandenburg,Germany,13,JAM,leve,JAMES,JAMES,JAMES,not found,5,JAMES Cleveland,SORRY
26,HARRY,Truman,52066,Aachen,Germany,36,HAR,ruma,HARRY,HARRY,HARRY,not found,5,HARRY Truman,YES
27,CHESTER,Roosevelt,80805,München,Germany,44,CHE,oose,CHESTER,CHESTER,CHESTER,not found,7,CHESTER Roosevelt,SORRY
28,WARREN,Roosevelt,67000,Strasbourg,France,0,WAR,oose,WARREN,WARREN,WARREN,not found,6,WARREN Roosevelt,SORRY
29,MILLARD,Eisenhower,42100,Reggio Emilia,Italy,84,MIL,isen,MILLARD,MILLARD,MILLARD,not found,7,MILLARD Eisenhower,SORRY
30,BENJAMIN,Madison,59801,Butte,USA,41,BEN,adis,BENJAMIN,BENJAMIN,BENJAMIN,1,8,BENJAMIN Madison,SORRY
31,DWIGHT,Van Buren,14776,Brandenburg,Germany,57,DWI,an B,DWIGHT,DWIGHT,DWIGHT,not found,6,DWIGHT Van Buren,SORRY
32,BENJAMIN,Buchanan,75016,Paris,France,50,BEN,ucha,BENJAMIN,BENJAMIN,BENJAMIN,1,8,BENJAMIN Buchanan,SORRY
33,HERBERT,Harrison,69004,Lyon,France,88,HER,arri,HERBERT,HERBERT,HERBERT,4,7,HERBERT Harrison,SORRY
34,WOODROW,Kennedy,24100,Bergamo,Italy,92,WOO,enne,WOODROW,WOODROW,WOODROW,not found,7,WOODROW Kennedy,SORRY
35,BENJAMIN,Roosevelt,97201,Portland,USA,60,BEN,oose,BENJAMIN,BENJAMIN,BENJAMIN,1,8,BENJAMIN Roosevelt,SORRY
36,ULYSSES,Roosevelt,59000,Lille,France,9,ULY,oose,ULYSSES,ULYSSES,ULYSSES,not found,7,ULYSSES Roosevelt,SORRY
37,DWIGHT,Eisenhower,24100,Bergamo,Italy,78,DWI,isen,DWIGHT,DWIGHT,DWIGHT,not found,6,DWIGHT Eisenhower,SORRY
38,JIMMY,Washington,68306,Mannheim,Germany,26,JIM,ashi,JIMMY,JIMMY,JIMMY,not found,5,JIMMY Washington,SORRY
39,MILLARD,Clinton,97201,Portland,USA,7,MIL,lint,MILLARD,MILLARD,MILLARD,not found,7,MILLARD Clinton,SORRY
40,JIMMY,Polk,60528,Frankfurt a.M.,Germany,50,JIM,olk,JIMMY,JIMMY,JIMMY,not found,5,JIMMY Polk,SORRY
41,WARREN,Harrison,80805,München,Germany,33,WAR,arri,WARREN,WARREN,WARREN,not found,6,WARREN Harrison,SORRY
42,ANDREW,Adams,52066,Aachen,Germany,45,AND,dams,ANDREW,ANDREW,ANDREW,not found,6,ANDREW Adams,SORRY
43,CALVIN,Buchanan,10100,Torino,Italy,44,CAL,ucha,CALVIN,CALVIN,CALVIN,not found,6,CALVIN Buchanan,SORRY
44,ANDREW,Van Buren,97403,Eugene,USA,30,AND,an B,ANDREW,ANDREW,ANDREW,not found,6,ANDREW Van Buren,SORRY
45,RICHARD,Wilson,67000,Strasbourg,France,64,RIC,ilso,RICHARD,RICHARD,RICHARD,not found,7,RICHARD Wilson,SORRY
46,ZACHARY,Lincoln,98034,Kirkland,USA,2,ZAC,inco,ZACHARY,ZACHARY,ZACHARY,not found,7,ZACHARY Lincoln,SORRY
47,FRANKLIN,Roosevelt,98034,Kirkland,USA,6,FRA,oose,FRANKLIN,FRANKLIN,FRANKLIN,not found,8,FRANKLIN Roosevelt,SORRY
48,WARREN,Clinton,42100,Reggio Emilia,Italy,69,WAR,lint,WARREN,WARREN,WARREN,not found,6,WARREN Clinton,SORRY
49,DWIGHT,Jackson,98034,Kirkland,USA,52,DWI,acks,DWIGHT,DWIGHT,DWIGHT,not found,6,DWIGHT Jackson,SORRY
50,MILLARD,Monroe,75016,Paris,France,78,MIL,onro,MILLARD,MILLARD,MILLARD,not found,7,MILLARD Monroe,SORRY
51,JIMMY,Johnson,67000,Strasbourg,France,31,JIM,ohns,JIMMY,JIMMY,JIMMY,not found,5,JIMMY Johnson,SORRY
52,FRANKLIN,Buchanan,24100,Bergamo,Italy,33,FRA,ucha,FRANKLIN,FRANKLIN,FRANKLIN,not found,8,FRANKLIN Buchanan,SORRY
53,THOMAS,Ford,75012,Paris,France,94,THO,ord,THOMAS,THOMAS,THOMAS,not found,6,THOMAS Ford,SORRY
54,ANDREW,Roosevelt,59801,Butte,USA,0,AND,oose,ANDREW,ANDREW,ANDREW,not found,6,ANDREW Roosevelt,SORRY
55,HARRY,Jackson,42100,Reggio Emilia,Italy,25,HAR,acks,HARRY,HARRY,HARRY,not found,5,HARRY Jackson,YES
56,ULYSSES,Eisenhower,68306,Mannheim,Germany,37,ULY,isen,ULYSSES,ULYSSES,ULYSSES,not found,7,ULYSSES Eisenhower,SORRY
57,MILLARD,Harrison,14776,Brandenburg,Germany,34,MIL,arri,MILLARD,MILLARD,MILLARD,not found,7,MILLARD Harrison,SORRY
58,CALVIN,Polk,44000,Nantes,France,72,CAL,olk,CALVIN,CALVIN,CALVIN,not found,6,CALVIN Polk,SORRY
59,CHESTER,Adams,59000,Lille,France,47,CHE,dams,CHESTER,CHESTER,CHESTER,not found,7,CHESTER Adams,SORRY
60,GROVER,Carter,82520,Lander,USA,29,GRO,arte,GROVER,GROVER,GROVER,not found,6,GROVER Carter,SORRY
61,THOMAS,Hoover,4179,Leipzig,Germany,64,THO,oove,THOMAS,THOMAS,THOMAS,not found,6,THOMAS Hoover,SORRY
62,RUTHERFORD,Monroe,44000,Nantes,France,20,RUT,onro,RUTHERFORD,RUTHERFORD,RUTHERFORD,not found,10,RUTHERFORD Monroe,SORRY
63,DWIGHT,Quincy,70563,Stuttgart,Germany,85,DWI,uinc,DWIGHT,DWIGHT,DWIGHT,not found,6,DWIGHT Quincy,SORRY
64,HERBERT,Harrison,99508,Anchorage,USA,68,HER,arri,HERBERT,HERBERT,HERBERT,4,7,HERBERT Harrison,SORRY
65,HARRY,Harding,97827,Elgin,USA,1,HAR,ardi,HARRY,HARRY,HARRY,not found,5,HARRY Harding,YES
66,JOHN,Monroe,70563,Stuttgart,Germany,58,JOH,onro,JOHN,JOHN,JOHN,not found,4,JOHN Monroe,SORRY
67,CHESTER,Quincy,42100,Reggio Emilia,Italy,0,CHE,uinc,CHESTER,CHESTER,CHESTER,not found,7,CHESTER Quincy,SORRY
68,RUTHERFORD,Cleveland,97201,Portland,USA,65,RUT,leve,RUTHERFORD,RUTHERFORD,RUTHERFORD,not found,10,RUTHERFORD Cleveland,SORRY
69,WILLIAM,Harrison,67000,Strasbourg,France,80,WIL,arri,WILLIAM,WILLIAM,WILLIAM,not found,7,WILLIAM Harrison,SORRY
70,RONALD,Adams,51100,Reims,France,15,RON,dams,RONALD,RONALD,RONALD,not found,6,RONALD Adams,SORRY
71,DWIGHT,Monroe,97827,Elgin,USA,82,DWI,onro,DWIGHT,DWIGHT,DWIGHT,not found,6,DWIGHT Monroe,SORRY
72,WARREN,Clinton,60528,Frankfurt a.M.,Germany,66,WAR,lint,WARREN,WARREN,WARREN,not found,6,WARREN Clinton,SORRY
73,MILLARD,Van Buren,31000,Toulouse,France,16,MIL,an B,MILLARD,MILLARD,MILLARD,not found,7,MILLARD Van Buren,SORRY
74,GERALD,Harrison,24100,Bergamo,Italy,86,GER,arri,GERALD,GERALD,GERALD,not found,6,GERALD Harrison,SORRY
75,RONALD,Harrison,69004,Lyon,France,28,RON,arri,RONALD,RONALD,RONALD,not found,6,RONALD Harrison,SORRY
76,RUTHERFORD,Wilson,31000,Toulouse,France,46,RUT,ilso,RUTHERFORD,RUTHERFORD,RUTHERFORD,not found,10,RUTHERFORD Wilson,SORRY
77,DWIGHT,Taylor,1307,Cunewalde,Germany,72,DWI,aylo,DWIGHT,DWIGHT,DWIGHT,not found,6,DWIGHT Taylor,SORRY
78,FRANKLIN,Johnson,98128,Seattle,USA,99,FRA,ohns,FRANKLIN,FRANKLIN,FRANKLIN,not found,8,FRANKLIN Johnson,SORRY
79,MILLARD,Reagan,59000,Lille,France,74,MIL,eaga,MILLARD,MILLARD,MILLARD,not found,7,MILLARD Reagan,SORRY
80,WILLIAM,Harding,59000,Lille,France,3,WIL,ardi,WILLIAM,WILLIAM,WILLIAM,not found,7,WILLIAM Harding,SORRY
81,MARTIN,Arthur,75016,Paris,France,96,MAR,rthu,MARTIN,MARTIN,MARTIN,not found,6,MARTIN Arthur,SORRY
82,RUTHERFORD,Truman,97403,Eugene,USA,16,RUT,ruma,RUTHERFORD,RUTHERFORD,RUTHERFORD,not found,10,RUTHERFORD Truman,SORRY
83,WOODROW,Jefferson,4179,Leipzig,Germany,19,WOO,effe,WOODROW,WOODROW,WOODROW,not found,7,WOODROW Jefferson,SORRY
84,THOMAS,Harding,69004,Lyon,France,43,THO,ardi,THOMAS,THOMAS,THOMAS,not found,6,THOMAS Harding,SORRY
85,RICHARD,Harrison,42100,Reggio Emilia,Italy,10,RIC,arri,RICHARD,RICHARD,RICHARD,not found,7,RICHARD Harrison,SORRY
86,ABRAHAM,Taft,13008,Marseille,France,92,ABR,aft,ABRAHAM,ABRAHAM,ABRAHAM,2,7,ABRAHAM Taft,SORRY
87,WILLIAM,Van Buren,78000,Versailles,France,87,WIL,an B,WILLIAM,WILLIAM,WILLIAM,not found,7,WILLIAM Van Buren,SORRY
88,RUTHERFORD,Tyler,97201,Portland,USA,38,RUT,yler,RUTHERFORD,RUTHERFORD,RUTHERFORD,not found,10,RUTHERFORD Tyler,SORRY
89,WOODROW,Roosevelt,69004,Lyon,France,38,WOO,oose,WOODROW,WOODROW,WOODROW,not found,7,WOODROW Roosevelt,SORRY
90,JIMMY,Jefferson,75012,Paris,France,46,JIM,effe,JIMMY,JIMMY,JIMMY,not found,5,JIMMY Jefferson,SORRY
91,GEORGE,Adams,69004,Lyon,France,12,GEO,dams,GEORGE,GEORGE,GEORGE,not found,6,GEORGE Adams,SORRY
92,ANDREW,Grant,52066,Aachen,Germany,19,AND,rant,ANDREW,ANDREW,ANDREW,not found,6,ANDREW Grant,SORRY
93,THOMAS,Hoover,94117,San Francisco,USA,29,THO,oove,THOMAS,THOMAS,THOMAS,not found,6,THOMAS Hoover,SORRY
94,FRANKLIN,Harrison,42100,Reggio Emilia,Italy,84,FRA,arri,FRANKLIN,FRANKLIN,FRANKLIN,not found,8,FRANKLIN Harrison,SORRY
95,GROVER,Quincy,50739,Köln,Germany,2,GRO,uinc,GROVER,GROVER,GROVER,not found,6,GROVER Quincy,SORRY
96,ANDREW,Grant,67000,Strasbourg,France,69,AND,rant,ANDREW,ANDREW,ANDREW,not found,6,ANDREW Grant,SORRY
97,WARREN,Truman,1307,Cunewalde,Germany,24,WAR,ruma,WARREN,WARREN,WARREN,not found,6,WARREN Truman,SORRY
98,HARRY,Tyler,70563,Stuttgart,Germany,6,HAR,yler,HARRY,HARRY,HARRY,not found,5,HARRY Tyler,YES
99,WILLIAM,Johnson,83720,Boise,USA,48,WIL,ohns,WILLIAM,WILLIAM,WILLIAM,not found,7,WILLIAM Johnson,SORRY
100,GROVER,Quincy,75016,Paris,France,6,GRO,uinc,GROVER,GROVER,GROVER,not found,6,GROVER Quincy,SORRY
101,ULYSSES,Cleveland,75016,Paris,France,100,ULY,leve,ULYSSES,ULYSSES,ULYSSES,not found,7,ULYSSES Cleveland,SORRY
102,JIMMY,Jackson,13008,Marseille,France,45,JIM,acks,JIMMY,JIMMY,JIMMY,not found,5,JIMMY Jackson,SORRY
103,CHESTER,Adams,97827,Elgin,USA,12,CHE,dams,CHESTER,CHESTER,CHESTER,not found,7,CHESTER Adams,SORRY
104,RONALD,Taylor,75016,Paris,France,24,RON,aylo,RONALD,RONALD,RONALD,not found,6,RONALD Taylor,SORRY
105,CHESTER,Jackson,51100,Reims,France,94,CHE,acks,CHESTER,CHESTER,CHESTER,not found,7,CHESTER Jackson,SORRY
106,RICHARD,Arthur,83720,Boise,USA,2,RIC,rthu,RICHARD,RICHARD,RICHARD,not found,7,RICHARD Arthur,SORRY
107,RICHARD,Johnson,87110,Albuquerque,USA,85,RIC,ohns,RICHARD,RICHARD,RICHARD,not found,7,RICHARD Johnson,SORRY
108,JIMMY,Taft,4179,Leipzig,Germany,84,JIM,aft,JIMMY,JIMMY,JIMMY,not found,5,JIMMY Taft,SORRY
109,MILLARD,Harrison,60528,Frankfurt a.M.,Germany,69,MIL,arri,MILLARD,MILLARD,MILLARD,not found,7,MILLARD Harrison,SORRY
110,RONALD,Hayes,82520,Lander,USA,7,RON,ayes,RONALD,RONALD,RONALD,not found,6,RONALD Hayes,SORRY
111,GROVER,Harrison,1307,Cunewalde,Germany,30,GRO,arri,GROVER,GROVER,GROVER,not found,6,GROVER Harrison,SORRY
112,JIMMY,Washington,59000,Lille,France,6,JIM,ashi,JIMMY,JIMMY,JIMMY,not found,5,JIMMY Washington,SORRY
113,ULYSSES,Fillmore,50739,Köln,Germany,17,ULY,illm,ULYSSES,ULYSSES,ULYSSES,not found,7,ULYSSES Fillmore,SORRY
114,JAMES,Polk,75012,Paris,France,82,JAM,olk,JAMES,JAMES,JAMES,not found,5,JAMES Polk,SORRY
115,MARTIN,Tyler,60528,Frankfurt a.M.,Germany,21,MAR,yler,MARTIN,MARTIN,MARTIN,not found,6,MARTIN Tyler,SORRY
116,ABRAHAM,Polk,44087,Münster,Germany,41,ABR,olk,ABRAHAM,ABRAHAM,ABRAHAM,2,7,ABRAHAM Polk,SORRY
117,JIMMY,Washington,94117,San Francisco,USA,87,JIM,ashi,JIMMY,JIMMY,JIMMY,not found,5,JIMMY Washington,SORRY
118,BILL,Eisenhower,50739,Köln,Germany,42,BIL,isen,BILL,BILL,BILL,1,4,BILL Eisenhower,YES
119,RICHARD,Kennedy,87110,Albuquerque,USA,32,RIC,enne,RICHARD,RICHARD,RICHARD,not found,7,RICHARD Kennedy,SORRY
120,RUTHERFORD,Fillmore,97219,Portland,USA,21,RUT,illm,RUTHERFORD,RUTHERFORD,RUTHERFORD,not found,10,RUTHERFORD Fillmore,SORRY
121,THOMAS,Jackson,13008,Marseille,France,45,THO,acks,THOMAS,THOMAS,THOMAS,not found,6,THOMAS Jackson,SORRY
122,GROVER,Clinton,12209,Berlin,Germany,4,GRO,lint,GROVER,GROVER,GROVER,not found,6,GROVER Clinton,SORRY
123,JIMMY,Roosevelt,69004,Lyon,France,50,JIM,oose,JIMMY,JIMMY,JIMMY,not found,5,JIMMY Roosevelt,SORRY
124,THEODORE,Wilson,97827,Elgin,USA,65,THE,ilso,THEODORE,THEODORE,THEODORE,not found,8,THEODORE Wilson,SORRY
125,FRANKLIN,Johnson,94117,San Francisco,USA,19,FRA,ohns,FRANKLIN,FRANKLIN,FRANKLIN,not found,8,FRANKLIN Johnson,SORRY
126,WILLIAM,Hayes,42100,Reggio Emilia,Italy,56,WIL,ayes,WILLIAM,WILLIAM,WILLIAM,not found,7,WILLIAM Hayes,SORRY
127,BENJAMIN,Washington,87110,Albuquerque,USA,26,BEN,ashi,BENJAMIN,BENJAMIN,BENJAMIN,1,8,BENJAMIN Washington,SORRY
128,ULYSSES,Arthur,31000,Toulouse,France,96,ULY,rthu,ULYSSES,ULYSSES,ULYSSES,not found,7,ULYSSES Arthur,SORRY
129,DWIGHT,Kennedy,70563,Stuttgart,Germany,76,DWI,enne,DWIGHT,DWIGHT,DWIGHT,not found,6,DWIGHT Kennedy,SORRY
130,JIMMY,Monroe,52066,Aachen,Germany,9,JIM,onro,JIMMY,JIMMY,JIMMY,not found,5,JIMMY Monroe,SORRY
131,GEORGE,Hayes,75012,Paris,France,31,GEO,ayes,GEORGE,GEORGE,GEORGE,not found,6,GEORGE Hayes,SORRY
132,BILL,Ford,97827,Elgin,USA,92,BIL,ord,BILL,BILL,BILL,1,4,BILL Ford,YES
133,GEORGE,Lincoln,13008,Marseille,France,55,GEO,inco,GEORGE,GEORGE,GEORGE,not found,6,GEORGE Lincoln,SORRY
134,THEODORE,Eisenhower,59000,Lille,France,41,THE,isen,THEODORE,THEODORE,THEODORE,not found,8,THEODORE Eisenhower,SORRY
135,DWIGHT,McKinley,82520,Lander,USA,58,DWI,cKin,DWIGHT,DWIGHT,DWIGHT,not found,6,DWIGHT McKinley,SORRY
136,CALVIN,Kennedy,44000,Nantes,France,12,CAL,enne,CALVIN,CALVIN,CALVIN,not found,6,CALVIN Kennedy,SORRY
137,HERBERT,Harrison,97403,Eugene,USA,24,HER,arri,HERBERT,HERBERT,HERBERT,4,7,HERBERT Harrison,SORRY
138,RUTHERFORD,Taft,50739,Köln,Germany,36,RUT,aft,RUTHERFORD,RUTHERFORD,RUTHERFORD,not found,10,RUTHERFORD Taft,SORRY
139,CHESTER,Truman,69004,Lyon,France,45,CHE,ruma,CHESTER,CHESTER,CHESTER,not found,7,CHESTER Truman,SORRY
140,WARREN,Tyler,44000,Nantes,France,12,WAR,yler,WARREN,WARREN,WARREN,not found,6,WARREN Tyler,SORRY
141,MARTIN,Hoover,70563,Stuttgart,Germany,33,MAR,oove,MARTIN,MARTIN,MARTIN,not found,6,MARTIN Hoover,SORRY
142,ZACHARY,Harrison,1307,Cunewalde,Germany,33,ZAC,arri,ZACHARY,ZACHARY,ZACHARY,not found,7,ZACHARY Harrison,SORRY
143,HARRY,Harding,75012,Paris,France,20,HAR,ardi,HARRY,HARRY,HARRY,not found,5,HARRY Harding,YES
144,GEORGE,Jefferson,50739,Köln,Germany,39,GEO,effe,GEORGE,GEORGE,GEORGE,not found,6,GEORGE Jefferson,SORRY
145,THOMAS,Polk,75016,Paris,France,1,THO,olk,THOMAS,THOMAS,THOMAS,not found,6,THOMAS Polk,SORRY
146,HARRY,Harrison,80805,München,Germany,84,HAR,arri,HARRY,HARRY,HARRY,not found,5,HARRY Harrison,YES
147,LYNDON,Washington,69004,Lyon,France,71,LYN,ashi,LYNDON,LYNDON,LYNDON,not found,6,LYNDON Washington,SORRY
148,RONALD,Kennedy,12209,Berlin,Germany,69,RON,enne,RONALD,RONALD,RONALD,not found,6,RONALD Kennedy,SORRY
149,MILLARD,Arthur,59801,Butte,USA,26,MIL,rthu,MILLARD,MILLARD,MILLARD,not found,7,MILLARD Arthur,SORRY
150,HARRY,Nixon,97403,Eugene,USA,58,HAR,ixon,HARRY,HARRY,HARRY,not found,5,HARRY Nixon,YES
151,FRANKLIN,Kennedy,14776,Brandenburg,Germany,82,FRA,enne,FRANKLIN,FRANKLIN,FRANKLIN,not found,8,FRANKLIN Kennedy,SORRY
152,HARRY,Carter,1307,Cunewalde,Germany,0,HAR,arte,HARRY,HARRY,HARRY,not found,5,HARRY Carter,YES
153,MILLARD,McKinley,1307,Cunewalde,Germany,20,MIL,cKin,MILLARD,MILLARD,MILLARD,not found,7,MILLARD McKinley,SORRY
154,LYNDON,Monroe,87110,Albuquerque,USA,88,LYN,onro,LYNDON,LYNDON,LYNDON,not found,6,LYNDON Monroe,SORRY
155,HARRY,Johnson,80805,München,Germany,0,HAR,ohns,HARRY,HARRY,HARRY,not found,5,HARRY Johnson,YES
156,DWIGHT,Grant,82520,Lander,USA,22,DWI,rant,DWIGHT,DWIGHT,DWIGHT,not found,6,DWIGHT Grant,SORRY
157,ANDREW,Harrison,70563,Stuttgart,Germany,90,AND,arri,ANDREW,ANDREW,ANDREW,not found,6,ANDREW Harrison,SORRY
