Customer_ID,Customer_Name,Last_Name,Postal_Code,City,Country,Score,first_3,mid,,trim,substitute,find index of sub,length,concat,
158,JOHN,Buchanan,82520,Lander,USA,11,JOH,ucha,JOHN,JOHN,JOHN,not found,4,JOHN Buchanan,SORRY
159,ANDREW,Taft,75012,Paris,France,24,AND,aft,ANDREW,ANDREW,ANDREW,not found,6,ANDREW Taft,SORRY
160,WARREN,Garfield,83720,Boise,USA,89,WAR,arfi,WARREN,WARREN,WARREN,not found,6,WARREN Garfield,SORRY
161,RUTHERFORD,Quincy,42100,Reggio Emilia,Italy,36,RUT,uinc,RUTHERFORD,RUTHERFORD,RUTHERFORD,not found,10,RUTHERFORD Quincy,SORRY
162,JAMES,Monroe,69004,Lyon,France,39,JAM,onro,JAMES,JAMES,JAMES,not found,5,JAMES Monroe,SORRY
163,DWIGHT,Reagan,42100,Reggio Emilia,Italy,60,DWI,eaga,DWIGHT,DWIGHT,DWIGHT,not found,6,DWIGHT Reagan,SORRY
164,CALVIN,Ford,97827,Elgin,USA,97,CAL,ord,CALVIN,CALVIN,CALVIN,not found,6,CALVIN Ford,SORRY
165,GERALD,Ford,44000,Nantes,France,30,GER,ord,GERALD,GERALD,GERALD,not found,6,GERALD Ford,SORRY
166,MILLARD,Van Buren,68306,Mannheim,Germany,22,MIL,an B,MILLARD,MILLARD,MILLARD,not found,7,MILLARD Van Buren,SORRY
167,WARREN,Roosevelt,51100,Reims,France,52,WAR,oose,WARREN,WARREN,WARREN,not found,6,WARREN Roosevelt,SORRY
168,HARRY,Tyler,14776,Brandenburg,Germany,10,HAR,yler,HARRY,HARRY,HARRY,not found,5,HARRY Tyler,YES
169,CHESTER,Fillmore,51100,Reims,France,81,CHE,illm,CHESTER,CHESTER,CHESTER,not found,7,CHESTER Fillmore,SORRY
170,THOMAS,Hayes,75012,Paris,France,88,THO,ayes,THOMAS,THOMAS,THOMAS,not found,6,THOMAS Hayes,SORRY
171,JAMES,Truman,67000,Strasbourg,France,68,JAM,ruma,JAMES,JAMES,JAMES,not found,5,JAMES Truman,SORRY
172,BILL,Ford,97403,Eugene,USA,69,BIL,ord,BILL,BILL,BILL,1,4,BILL Ford,YES
173,THOMAS,Truman,10100,Torino,Italy,21,THO,ruma,THOMAS,THOMAS,THOMAS,not found,6,THOMAS Truman,SORRY
174,WARREN,Hoover,97403,Eugene,USA,45,WAR,oove,WARREN,WARREN,WARREN,not found,6,WARREN Hoover,SORRY
175,GERALD,Van Buren,75016,Paris,France,55,GER,an B,GERALD,GERALD,GERALD,not found,6,GERALD Van Buren,SORRY
176,GEORGE,Quincy,94117,San Francisco,USA,56,GEO,uinc,GEORGE,GEORGE,GEORGE,not found,6,GEORGE Quincy,SORRY
177,JOHN,Roosevelt,60528,Frankfurt a.M.,Germany,66,JOH,oose,JOHN,JOHN,JOHN,not found,4,JOHN Roosevelt,SORRY
178,JIMMY,Adams,94117,San Francisco,USA,15,JIM,dams,JIMMY,JIMMY,JIMMY,not found,5,JIMMY Adams,SORRY
179,THEODORE,Coolidge,50739,Köln,Germany,65,THE,ooli,THEODORE,THEODORE,THEODORE,not found,8,THEODORE Coolidge,SORRY
180,CHESTER,Adams,52066,Aachen,Germany,14,CHE,dams,CHESTER,CHESTER,CHESTER,not found,7,CHESTER Adams,SORRY
181,GERALD,Van Buren,75012,Paris,France,5,GER,an B,GERALD,GERALD,GERALD,not found,6,GERALD Van Buren,SORRY
182,GERALD,Jefferson,44000,Nantes,France,88,GER,effe,GERALD,GERALD,GERALD,not found,6,GERALD Jefferson,SORRY
183,WARREN,Buchanan,97403,Eugene,USA,11,WAR,ucha,WARREN,WARREN,WARREN,not found,6,WARREN Buchanan,SORRY
184,CALVIN,Van Buren,69004,Lyon,France,54,CAL,an B,CALVIN,CALVIN,CALVIN,not found,6,CALVIN Van Buren,SORRY
185,ANDREW,Grant,24100,Bergamo,Italy,28,AND,rant,ANDREW,ANDREW,ANDREW,not found,6,ANDREW Grant,SORRY
186,RICHARD,Clinton,82520,Lander,USA,91,RIC,lint,RICHARD,RICHARD,RICHARD,not found,7,RICHARD Clinton,SORRY
187,MILLARD,Ford,75012,Paris,France,79,MIL,ord,MILLARD,MILLARD,MILLARD,not found,7,MILLARD Ford,SORRY
188,DWIGHT,Monroe,59801,Butte,USA,9,DWI,onro,DWIGHT,DWIGHT,DWIGHT,not found,6,DWIGHT Monroe,SORRY
189,THEODORE,Coolidge,75012,Paris,France,25,THE,ooli,THEODORE,THEODORE,THEODORE,not found,8,THEODORE Coolidge,SORRY
190,FRANKLIN,Johnson,44087,Münster,Germany,71,FRA,ohns,FRANKLIN,FRANKLIN,FRANKLIN,not found,8,FRANKLIN Johnson,SORRY
191,DWIGHT,Harrison,24100,Bergamo,Italy,36,DWI,arri,DWIGHT,DWIGHT,DWIGHT,not found,6,DWIGHT Harrison,SORRY
192,ANDREW,Grant,68306,Mannheim,Germany,54,AND,rant,ANDREW,ANDREW,ANDREW,not found,6,ANDREW Grant,SORRY
193,MARTIN,McKinley,98034,Kirkland,USA,35,MAR,cKin,MARTIN,MARTIN,MARTIN,not found,6,MARTIN McKinley,SORRY
194,BILL,Reagan,83720,Boise,USA,48,BIL,eaga,BILL,BILL,BILL,1,4,BILL Reagan,YES
195,ULYSSES,Eisenhower,98128,Seattle,USA,40,ULY,isen,ULYSSES,ULYSSES,ULYSSES,not found,7,ULYSSES Eisenhower,SORRY
196,GROVER,Garfield,31000,Toulouse,France,76,GRO,arfi,GROVER,GROVER,GROVER,not found,6,GROVER Garfield,SORRY
197,JOHN,Adams,82520,Lander,USA,29,JOH,dams,JOHN,JOHN,JOHN,not found,4,JOHN Adams,SORRY
198,WOODROW,Coolidge,97219,Portland,USA,10,WOO,ooli,WOODROW,WOODROW,WOODROW,not found,7,WOODROW Coolidge,SORRY
199,MARTIN,Ford,59000,Lille,France,95,MAR,ord,MARTIN,MARTIN,MARTIN,not found,6,MARTIN Ford,SORRY
200,JOHN,Pierce,98128,Seattle,USA,88,JOH,ierc,JOHN,JOHN,JOHN,not found,4,JOHN Pierce,SORRY
201,JAMES,Wilson,82520,Lander,USA,2,JAM,ilso,JAMES,JAMES,JAMES,not found,5,JAMES Wilson,SORRY
202,THEODORE,Johnson,13008,Marseille,France,22,THE,ohns,THEODORE,THEODORE,THEODORE,not found,8,THEODORE Johnson,SORRY
203,RUTHERFORD,Garfield,4179,Leipzig,Germany,58,RUT,arfi,RUTHERFORD,RUTHERFORD,RUTHERFORD,not found,10,RUTHERFORD Garfield,SORRY
204,JOHN,Harrison,83720,Boise,USA,47,JOH,arri,JOHN,JOHN,JOHN,not found,4,JOHN Harrison,SORRY
205,LYNDON,Johnson,31000,Toulouse,France,75,LYN,ohns,LYNDON,LYNDON,LYNDON,not found,6,LYNDON Johnson,SORRY
206,RONALD,Hayes,97219,Portland,USA,97,RON,ayes,RONALD,RONALD,RONALD,not found,6,RONALD Hayes,SORRY
207,THOMAS,Buchanan,4179,Leipzig,Germany,73,THO,ucha,THOMAS,THOMAS,THOMAS,not found,6,THOMAS Buchanan,SORRY
208,BILL,Harding,82520,Lander,USA,73,BIL,ardi,BILL,BILL,BILL,1,4,BILL Harding,YES
209,JAMES,McKinley,98034,Kirkland,USA,26,JAM,cKin,JAMES,JAMES,JAMES,not found,5,JAMES McKinley,SORRY
210,JOHN,Carter,59000,Lille,France,66,JOH,arte,JOHN,JOHN,JOHN,not found,4,JOHN Carter,SORRY
211,MARTIN,Van Buren,80805,München,Germany,55,MAR,an B,MARTIN,MARTIN,MARTIN,not found,6,MARTIN Van Buren,SORRY
212,HARRY,Jefferson,13008,Marseille,France,19,HAR,effe,HARRY,HARRY,HARRY,not found,5,HARRY Jefferson,YES
213,RUTHERFORD,Buchanan,75012,Paris,France,29,RUT,ucha,RUTHERFORD,RUTHERFORD,RUTHERFORD,not found,10,RUTHERFORD Buchanan,SORRY
214,RUTHERFORD,Clinton,59000,Lille,France,64,RUT,lint,RUTHERFORD,RUTHERFORD,RUTHERFORD,not found,10,RUTHERFORD Clinton,SORRY
215,CALVIN,Lincoln,75012,Paris,France,73,CAL,inco,CALVIN,CALVIN,CALVIN,not found,6,CALVIN Lincoln,SORRY
216,THEODORE,Clinton,1307,Cunewalde,Germany,89,THE,lint,THEODORE,THEODORE,THEODORE,not found,8,THEODORE Clinton,SORRY
217,RONALD,Madison,50739,Köln,Germany,5,RON,adis,RONALD,RONALD,RONALD,not found,6,RONALD Madison,SORRY
218,BENJAMIN,Pierce,4179,Leipzig,Germany,19,BEN,ierc,BENJAMIN,BENJAMIN,BENJAMIN,1,8,BENJAMIN Pierce,SORRY
219,FRANKLIN,Harrison,24100,Bergamo,Italy,36,FRA,arri,FRANKLIN,FRANKLIN,FRANKLIN,not found,8,FRANKLIN Harrison,SORRY
220,CHESTER,Clinton,97219,Portland,USA,0,CHE,lint,CHESTER,CHESTER,CHESTER,not found,7,CHESTER Clinton,SORRY
221,JIMMY,Nixon,24100,Bergamo,Italy,49,JIM,ixon,JIMMY,JIMMY,JIMMY,not found,5,JIMMY Nixon,SORRY
222,THOMAS,Garfield,50739,Köln,Germany,99,THO,arfi,THOMAS,THOMAS,THOMAS,not found,6,THOMAS Garfield,SORRY
223,DWIGHT,Washington,42100,Reggio Emilia,Italy,78,DWI,ashi,DWIGHT,DWIGHT,DWIGHT,not found,6,DWIGHT Washington,SORRY
224,RICHARD,Ford,4179,Leipzig,Germany,68,RIC,ord,RICHARD,RICHARD,RICHARD,not found,7,RICHARD Ford,SORRY
225,GERALD,Quincy,99508,Anchorage,USA,19,GER,uinc,GERALD,GERALD,GERALD,not found,6,GERALD Quincy,SORRY
226,THEODORE,Johnson,97219,Portland,USA,91,THE,ohns,THEODORE,THEODORE,THEODORE,not found,8,THEODORE Johnson,SORRY
227,RUTHERFORD,Lincoln,60528,Frankfurt a.M.,Germany,9,RUT,inco,RUTHERFORD,RUTHERFORD,RUTHERFORD,not found,10,RUTHERFORD Lincoln,SORRY
228,FRANKLIN,Roosevelt,60528,Frankfurt a.M.,Germany,35,FRA,oose,FRANKLIN,FRANKLIN,FRANKLIN,not found,8,FRANKLIN Roosevelt,SORRY
229,ZACHARY,Grant,13008,Marseille,France,57,ZAC,rant,ZACHARY,ZACHARY,ZACHARY,not found,7,ZACHARY Grant,SORRY
230,WOODROW,Jackson,44087,Münster,Germany,30,WOO,acks,WOODROW,WOODROW,WOODROW,not found,7,WOODROW Jackson,SORRY
231,ABRAHAM,Johnson,13008,Marseille,France,43,ABR,ohns,ABRAHAM,ABRAHAM,ABRAHAM,2,7,ABRAHAM Johnson,SORRY
232,ZACHARY,Tyler,75012,Paris,France,58,ZAC,yler,ZACHARY,ZACHARY,ZACHARY,not found,7,ZACHARY Tyler,SORRY
233,HARRY,Garfield,59801,Butte,USA,43,HAR,arfi,HARRY,HARRY,HARRY,not found,5,HARRY Garfield,YES
234,RICHARD,Adams,24100,Bergamo,Italy,52,RIC,dams,RICHARD,RICHARD,RICHARD,not found,7,RICHARD Adams,SORRY
235,WOODROW,Carter,31000,Toulouse,France,56,WOO,arte,WOODROW,WOODROW,WOODROW,not found,7,WOODROW Carter,SORRY
236,WOODROW,Buchanan,98128,Seattle,USA,17,WOO,ucha,WOODROW,WOODROW,WOODROW,not found,7,WOODROW Buchanan,SORRY
237,WARREN,Taylor,80805,München,Germany,12,WAR,aylo,WARREN,WARREN,WARREN,not found,6,WARREN Taylor,SORRY
238,DWIGHT,Johnson,44087,Münster,Germany,0,DWI,ohns,DWIGHT,DWIGHT,DWIGHT,not found,6,DWIGHT Johnson,SORRY
239,GEORGE,McKinley,12209,Berlin,Germany,63,GEO,cKin,GEORGE,GEORGE,GEORGE,not found,6,GEORGE McKinley,SORRY
240,JIMMY,Taft,24100,Bergamo,Italy,6,JIM,aft,JIMMY,JIMMY,JIMMY,not found,5,JIMMY Taft,SORRY
241,ULYSSES,Grant,52066,Aachen,Germany,12,ULY,rant,ULYSSES,ULYSSES,ULYSSES,not found,7,ULYSSES Grant,SORRY
242,CHESTER,Roosevelt,14776,Brandenburg,Germany,81,CHE,oose,CHESTER,CHESTER,CHESTER,not found,7,CHESTER Roosevelt,SORRY
243,BENJAMIN,Adams,97827,Elgin,USA,47,BEN,dams,BENJAMIN,BENJAMIN,BENJAMIN,1,8,BENJAMIN Adams,SORRY
244,FRANKLIN,Reagan,68306,Mannheim,Germany,1,FRA,eaga,FRANKLIN,FRANKLIN,FRANKLIN,not found,8,FRANKLIN Reagan,SORRY
245,ABRAHAM,Taft,59801,Butte,USA,61,ABR,aft,ABRAHAM,ABRAHAM,ABRAHAM,2,7,ABRAHAM Taft,SORRY
246,JIMMY,Roosevelt,42100,Reggio Emilia,Italy,89,JIM,oose,JIMMY,JIMMY,JIMMY,not found,5,JIMMY Roosevelt,SORRY
247,MILLARD,Clinton,98128,Seattle,USA,90,MIL,lint,MILLARD,MILLARD,MILLARD,not found,7,MILLARD Clinton,SORRY
248,CHESTER,Wilson,1307,Cunewalde,Germany,60,CHE,ilso,CHESTER,CHESTER,CHESTER,not found,7,CHESTER Wilson,SORRY
249,GEORGE,Adams,80805,München,Germany,38,GEO,dams,GEORGE,GEORGE,GEORGE,not found,6,GEORGE Adams,SORRY
250,JAMES,Taft,75012,Paris,France,67,JAM,aft,JAMES,JAMES,JAMES,not found,5,JAMES Taft,SORRY
251,HARRY,Truman,44087,Münster,Germany,49,HAR,ruma,HARRY,HARRY,HARRY,not found,5,HARRY Truman,YES
252,WARREN,Carter,75012,Paris,France,15,WAR,arte,WARREN,WARREN,WARREN,not found,6,WARREN Carter,SORRY
253,THEODORE,Jackson,67000,Strasbourg,France,84,THE,acks,THEODORE,THEODORE,THEODORE,not found,8,THEODORE Jackson,SORRY
254,JOHN,Carter,70563,Stuttgart,Germany,24,JOH,arte,JOHN,JOHN,JOHN,not found,4,JOHN Carter,SORRY
255,JOHN,Garfield,59801,Butte,USA,61,JOH,arfi,JOHN,JOHN,JOHN,not found,4,JOHN Garfield,SORRY
256,GEORGE,Johnson,52066,Aachen,Germany,49,GEO,ohns,GEORGE,GEORGE,GEORGE,not found,6,GEORGE Johnson,SORRY
257,BENJAMIN,Carter,68306,Mannheim,Germany,22,BEN,arte,BENJAMIN,BENJAMIN,BENJAMIN,1,8,BENJAMIN Carter,SORRY
258,RICHARD,Adams,24100,Bergamo,Italy,48,RIC,dams,RICHARD,RICHARD,RICHARD,not found,7,RICHARD Adams,SORRY
259,JIMMY,McKinley,83720,Boise,USA,20,JIM,cKin,JIMMY,JIMMY,JIMMY,not found,5,JIMMY McKinley,SORRY
260,GERALD,Fillmore,82520,Lander,USA,50,GER,illm,GERALD,GERALD,GERALD,not found,6,GERALD Fillmore,SORRY
261,WOODROW,Nixon,97219,Portland,USA,97,WOO,ixon,WOODROW,WOODROW,WOODROW,not found,7,WOODROW Nixon,SORRY
262,MILLARD,Coolidge,1307,Cunewalde,Germany,44,MIL,ooli,MILLARD,MILLARD,MILLARD,not found,7,MILLARD Coolidge,SORRY
263,HARRY,Reagan,97219,Portland,USA,10,HAR,eaga,HARRY,HARRY,HARRY,not found,5,HARRY Reagan,YES
264,WILLIAM,Tyler,97403,Eugene,USA,49,WIL,yler,WILLIAM,WILLIAM,WILLIAM,not found,7,WILLIAM Tyler,SORRY
265,MILLARD,Tyler,60528,Frankfurt a.M.,Germany,57,MIL,yler,MILLARD,MILLARD,MILLARD,not found,7,MILLARD Tyler,SORRY
266,THEODORE,Adams,44000,Nantes,France,38,THE,dams,THEODORE,THEODORE,THEODORE,not found,8,THEODORE Adams,SORRY
267,FRANKLIN,Johnson,24100,Bergamo,Italy,10,FRA,ohns,FRANKLIN,FRANKLIN,FRANKLIN,not found,8,FRANKLIN Johnson,SORRY
268,ULYSSES,Clinton,1307,Cunewalde,Germany,55,ULY,lint,ULYSSES,ULYSSES,ULYSSES,not found,7,ULYSSES Clinton,SORRY
269,JAMES,Arthur,75012,Paris,France,38,JAM,rthu,JAMES,JAMES,JAMES,not found,5,JAMES Arthur,SORRY
270,LYNDON,Buchanan,52066,Aachen,Germany,32,LYN,ucha,LYNDON,LYNDON,LYNDON,not found,6,LYNDON Buchanan,SORRY
271,THEODORE,Truman,83720,Boise,USA,51,THE,ruma,THEODORE,THEODORE,THEODORE,not found,8,THEODORE Truman,SORRY
272,DWIGHT,Washington,82520,Lander,USA,25,DWI,ashi,DWIGHT,DWIGHT,DWIGHT,not found,6,DWIGHT Washington,SORRY
273,WOODROW,Cleveland,75012,Paris,France,96,WOO,leve,WOODROW,WOODROW,WOODROW,not found,7,WOODROW Cleveland,SORRY
274,RONALD,Kennedy,12209,Berlin,Germany,6,RON,enne,RONALD,RONALD,RONALD,not found,6,RONALD Kennedy,SORRY
275,HERBERT,Adams,31000,Toulouse,France,50,HER,dams,HERBERT,HERBERT,HERBERT,4,7,HERBERT Adams,SORRY
276,BILL,Hayes,60528,Frankfurt a.M.,Germany,37,BIL,ayes,BILL,BILL,BILL,1,4,BILL Hayes,YES
277,ZACHARY,Cleveland,82520,Lander,USA,95,ZAC,leve,ZACHARY,ZACHARY,ZACHARY,not found,7,ZACHARY Cleveland,SORRY
278,RUTHERFORD,Garfield,52066,Aachen,Germany,35,RUT,arfi,RUTHERFORD,RUTHERFORD,RUTHERFORD,not found,10,RUTHERFORD Garfield,SORRY
279,GEORGE,Grant,68306,Mannheim,Germany,66,GEO,rant,GEORGE,GEORGE,GEORGE,not found,6,GEORGE Grant,SORRY
280,ULYSSES,Pierce,44087,Münster,Germany,87,ULY,ierc,ULYSSES,ULYSSES,ULYSSES,not found,7,ULYSSES Pierce,SORRY
281,GROVER,Nixon,83720,Boise,USA,63,GRO,ixon,GROVER,GROVER,GROVER,not found,6,GROVER Nixon,SORRY
282,MILLARD,Hoover,51100,Reims,France,11,MIL,oove,MILLARD,MILLARD,MILLARD,not found,7,MILLARD Hoover,SORRY
283,BENJAMIN,Buchanan,14776,Brandenburg,Germany,32,BEN,ucha,BENJAMIN,BENJAMIN,BENJAMIN,1,8,BENJAMIN Buchanan,SORRY
284,FRANKLIN,Polk,10100,Torino,Italy,93,FRA,olk,FRANKLIN,FRANKLIN,FRANKLIN,not found,8,FRANKLIN Polk,SORRY
285,ANDREW,Arthur,68306,Mannheim,Germany,19,AND,rthu,ANDREW,ANDREW,ANDREW,not found,6,ANDREW Arthur,SORRY
286,ZACHARY,Jackson,50739,Köln,Germany,4,ZAC,acks,ZACHARY,ZACHARY,ZACHARY,not found,7,ZACHARY Jackson,SORRY
287,ANDREW,McKinley,59801,Butte,USA,37,AND,cKin,ANDREW,ANDREW,ANDREW,not found,6,ANDREW McKinley,SORRY
288,DWIGHT,Fillmore,78000,Versailles,France,100,DWI,illm,DWIGHT,DWIGHT,DWIGHT,not found,6,DWIGHT Fillmore,SORRY
289,RICHARD,Adams,97219,Portland,USA,80,RIC,dams,RICHARD,RICHARD,RICHARD,not found,7,RICHARD Adams,SORRY
290,JAMES,Wilson,44087,Münster,Germany,27,JAM,ilso,JAMES,JAMES,JAMES,not found,5,JAMES Wilson,SORRY
291,WARREN,Clinton,68306,Mannheim,Germany,84,WAR,lint,WARREN,WARREN,WARREN,not found,6,WARREN Clinton,SORRY
292,MILLARD,Fillmore,75016,Paris,France,83,MIL,illm,MILLARD,MILLARD,MILLARD,not found,7,MILLARD Fillmore,SORRY
293,ANDREW,Tyler,52066,Aachen,Germany,69,AND,yler,ANDREW,ANDREW,ANDREW,not found,6,ANDREW Tyler,SORRY
294,GROVER,Johnson,80805,München,Germany,85,GRO,ohns,GROVER,GROVER,GROVER,not found,6,GROVER Johnson,SORRY
295,WOODROW,Truman,75012,Paris,France,91,WOO,ruma,WOODROW,WOODROW,WOODROW,not found,7,WOODROW Truman,SORRY
296,LYNDON,McKinley,12209,Berlin,Germany,100,LYN,cKin,LYNDON,LYNDON,LYNDON,not found,6,LYNDON McKinley,SORRY
297,WILLIAM,Reagan,75012,Paris,France,0,WIL,eaga,WILLIAM,WILLIAM,WILLIAM,not found,7,WILLIAM Reagan,SORRY
298,HARRY,Cleveland,68306,Mannheim,Germany,0,HAR,leve,HARRY,HARRY,HARRY,not found,5,HARRY Cleveland,YES
299,BENJAMIN,Hoover,14776,Brandenburg,Germany,12,BEN,oove,BENJAMIN,BENJAMIN,BENJAMIN,1,8,BENJAMIN Hoover,SORRY
300,FRANKLIN,Monroe,31000,Toulouse,France,91,FRA,onro,FRANKLIN,FRANKLIN,FRANKLIN,not found,8,FRANKLIN Monroe,SORRY
301,JOHN,Garfield,50739,Köln,Germany,2,JOH,arfi,JOHN,JOHN,JOHN,not found,4,JOHN Garfield,SORRY
302,JAMES,Clinton,75016,Paris,France,40,JAM,lint,JAMES,JAMES,JAMES,not found,5,JAMES Clinton,SORRY
303,RICHARD,Harrison,94117,San Francisco,USA,66,RIC,arri,RICHARD,RICHARD,RICHARD,not found,7,RICHARD Harrison,SORRY
304,WILLIAM,Johnson,69004,Lyon,France,70,WIL,ohns,WILLIAM,WILLIAM,WILLIAM,not found,7,WILLIAM Johnson,SORRY
305,HERBERT,Grant,44087,Münster,Germany,12,HER,rant,HERBERT,HERBERT,HERBERT,4,7,HERBERT Grant,SORRY
306,WARREN,Monroe,68306,Mannheim,Germany,80,WAR,onro,WARREN,WARREN,WARREN,not found,6,WARREN Monroe,SORRY
307,ABRAHAM,Harding,82520,Lander,USA,57,ABR,ardi,ABRAHAM,ABRAHAM,ABRAHAM,2,7,ABRAHAM Harding,SORRY
308,GEORGE,Quincy,78000,Versailles,France,46,GEO,uinc,GEORGE,GEORGE,GEORGE,not found,6,GEORGE Quincy,SORRY
309,LYNDON,McKinley,70563,Stuttgart,Germany,39,LYN,cKin,LYNDON,LYNDON,LYNDON,not found,6,LYNDON McKinley,SORRY
310,WILLIAM,Harrison,75012,Paris,France,72,WIL,arri,WILLIAM,WILLIAM,WILLIAM,not found,7,WILLIAM Harrison,SORRY
311,BENJAMIN,Johnson,70563,Stuttgart,Germany,4,BEN,ohns,BENJAMIN,BENJAMIN,BENJAMIN,1,8,BENJAMIN Johnson,SORRY
312,GERALD,Garfield,75016,Paris,France,90,GER,arfi,GERALD,GERALD,GERALD,not found,6,GERALD Garfield,SORRY
313,CALVIN,Taft,87110,Albuquerque,USA,86,CAL,aft,CALVIN,CALVIN,CALVIN,not found,6,CALVIN Taft,SORRY
314,CHESTER,Tyler,67000,Strasbourg,France,0,CHE,yler,CHESTER,CHESTER,CHESTER,not found,7,CHESTER Tyler,SORRY
315,JAMES,Jefferson,70563,Stuttgart,Germany,37,JAM,effe,JAMES,JAMES,JAMES,not found,5,JAMES Jefferson,SORRY
316,THEODORE,Johnson,44000,Nantes,France,11,THE,ohns,THEODORE,THEODORE,THEODORE,not found,8,THEODORE Johnson,SORRY
317,GEORGE,Adams,83720,Boise,USA,4,GEO,dams,GEORGE,GEORGE,GEORGE,not found,6,GEORGE Adams,SORRY
