Customer_ID,Customer_Name,Last_Name,Postal_Code,City,Country,Score,first_3,mid,,trim,substitute,find index of sub,length,concat,
318,THOMAS,Roosevelt,51100,Reims,France,55,THO,oose,THOMAS,THOMAS,THOMAS,not found,6,THOMAS Roosevelt,SORRY
319,DWIGHT,Lincoln,13008,Marseille,France,13,DWI,inco,DWIGHT,DWIGHT,DWIGHT,not found,6,DWIGHT Lincoln,SORRY
320,HARRY,Buchanan,97219,Portland,USA,24,HAR,ucha,HARRY,HARRY,HARRY,not found,5,HARRY Buchanan,YES
321,CALVIN,Quincy,13008,Marseille,France,83,CAL,uinc,CALVIN,CALVIN,CALVIN,not found,6,CALVIN Quincy,SORRY
322,WOODROW,Grant,44087,Münster,Germany,13,WOO,rant,WOODROW,WOODROW,WOODROW,not found,7,WOODROW Grant,SORRY
323,GERALD,Eisenhower,70563,Stuttgart,Germany,16,GER,isen,GERALD,GERALD,GERALD,not found,6,GERALD Eisenhower,SORRY
324,WILLIAM,Roosevelt,87110,Albuquerque,USA,70,WIL,oose,WILLIAM,WILLIAM,WILLIAM,not found,7,WILLIAM Roosevelt,SORRY
325,GERALD,McKinley,75016,Paris,France,84,GER,cKin,GERALD,GERALD,GERALD,not found,6,GERALD McKinley,SORRY
326,JAMES,Grant,97219,Portland,USA,87,JAM,rant,JAMES,JAMES,JAMES,not found,5,JAMES Grant,SORRY
327,JAMES,Roosevelt,50739,Köln,Germany,29,JAM,oose,JAMES,JAMES,JAMES,not found,5,JAMES Roosevelt,SORRY
328,RUTHERFORD,Buchanan,69004,Lyon,France,4,RUT,ucha,RUTHERFORD,RUTHERFORD,RUTHERFORD,not found,10,RUTHERFORD Buchanan,SORRY
329,MARTIN,Polk,80805,München,Germany,34,MAR,olk,MARTIN,MARTIN,MARTIN,not found,6,MARTIN Polk,SORRY
330,JIMMY,Johnson,83720,Boise,USA,29,JIM,ohns,JIMMY,JIMMY,JIMMY,not found,5,JIMMY Johnson,SORRY
331,MARTIN,Hoover,82520,Lander,USA,17,MAR,oove,MARTIN,MARTIN,MARTIN,not found,6,MARTIN Hoover,SORRY
332,LYNDON,Garfield,97403,Eugene,USA,35,LYN,arfi,LYNDON,LYNDON,LYNDON,not found,6,LYNDON Garfield,SORRY
333,JIMMY,Roosevelt,68306,Mannheim,Germany,11,JIM,oose,JIMMY,JIMMY,JIMMY,not found,5,JIMMY Roosevelt,SORRY
334,RONALD,Van Buren,44087,Münster,Germany,32,RON,an B,RONALD,RONALD,RONALD,not found,6,RONALD Van Buren,SORRY
335,GEORGE,Harrison,82520,Lander,USA,73,GEO,arri,GEORGE,GEORGE,GEORGE,not found,6,GEORGE Harrison,SORRY
336,JIMMY,Clinton,69004,Lyon,France,8,JIM,lint,JIMMY,JIMMY,JIMMY,not found,5,JIMMY Clinton,SORRY
337,WARREN,Jefferson,59801,Butte,USA,93,WAR,effe,WARREN,WARREN,WARREN,not found,6,WARREN Jefferson,SORRY
338,BILL,Jefferson,59801,Butte,USA,30,BIL,effe,BILL,BILL,BILL,1,4,BILL Jefferson,YES
339,JIMMY,Jefferson,12209,Berlin,Germany,8,JIM,effe,JIMMY,JIMMY,JIMMY,not found,5,JIMMY Jefferson,SORRY
340,GROVER,Coolidge,44000,Nantes,France,39,GRO,ooli,GROVER,GROVER,GROVER,not found,6,GROVER Coolidge,SORRY
341,LYNDON,Coolidge,67000,Strasbourg,France,75,LYN,ooli,LYNDON,LYNDON,LYNDON,not found,6,LYNDON Coolidge,SORRY
342,FRANKLIN,Quincy,78000,Versailles,France,47,FRA,uinc,FRANKLIN,FRANKLIN,FRANKLIN,not found,8,FRANKLIN Quincy,SORRY
343,ULYSSES,Adams,51100,Reims,France,7,ULY,dams,ULYSSES,ULYSSES,ULYSSES,not found,7,ULYSSES Adams,SORRY
344,JOHN,Eisenhower,67000,Strasbourg,France,84,JOH,isen,JOHN,JOHN,JOHN,not found,4,JOHN Eisenhower,SORRY
345,BILL,Coolidge,52066,Aachen,Germany,10,BIL,ooli,BILL,BILL,BILL,1,4,BILL Coolidge,YES
346,GEORGE,Buchanan,83720,Boise,USA,35,GEO,ucha,GEORGE,GEORGE,GEORGE,not found,6,GEORGE Buchanan,SORRY
347,HERBERT,Arthur,97201,Portland,USA,67,HER,rthu,HERBERT,HERBERT,HERBERT,4,7,HERBERT Arthur,SORRY
348,JOHN,Hoover,69004,Lyon,France,74,JOH,oove,JOHN,JOHN,JOHN,not found,4,JOHN Hoover,SORRY
349,HARRY,Cleveland,83720,Boise,USA,0,HAR,leve,HARRY,HARRY,HARRY,not found,5,HARRY Cleveland,YES
350,THEODORE,Polk,68306,Mannheim,Germany,49,THE,olk,THEODORE,THEODORE,THEODORE,not found,8,THEODORE Polk,SORRY
351,FRANKLIN,Wilson,52066,Aachen,Germany,93,FRA,ilso,FRANKLIN,FRANKLIN,FRANKLIN,not found,8,FRANKLIN Wilson,SORRY
352,ZACHARY,Adams,59000,Lille,France,0,ZAC,dams,ZACHARY,ZACHARY,ZACHARY,not found,7,ZACHARY Adams,SORRY
353,THOMAS,Quincy,97219,Portland,USA,31,THO,uinc,THOMAS,THOMAS,THOMAS,not found,6,THOMAS Quincy,SORRY
354,BILL,Cleveland,52066,Aachen,Germany,67,BIL,leve,BILL,BILL,BILL,1,4,BILL Cleveland,YES
355,MARTIN,Johnson,97403,Eugene,USA,17,MAR,ohns,MARTIN,MARTIN,MARTIN,not found,6,MARTIN Johnson,SORRY
356,RICHARD,Grant,82520,Lander,USA,1,RIC,rant,RICHARD,RICHARD,RICHARD,not found,7,RICHARD Grant,SORRY
357,BENJAMIN,Coolidge,59801,Butte,USA,0,BEN,ooli,BENJAMIN,BENJAMIN,BENJAMIN,1,8,BENJAMIN Coolidge,SORRY
358,JIMMY,Grant,98034,Kirkland,USA,42,JIM,rant,JIMMY,JIMMY,JIMMY,not found,5,JIMMY Grant,SORRY
359,DWIGHT,Tyler,69004,Lyon,France,46,DWI,yler,DWIGHT,DWIGHT,DWIGHT,not found,6,DWIGHT Tyler,SORRY
360,ANDREW,Coolidge,67000,Strasbourg,France,61,AND,ooli,ANDREW,ANDREW,ANDREW,not found,6,ANDREW Coolidge,SORRY
361,GEORGE,Roosevelt,59801,Butte,USA,61,GEO,oose,GEORGE,GEORGE,GEORGE,not found,6,GEORGE Roosevelt,SORRY
362,BILL,Ford,97827,Elgin,USA,42,BIL,ord,BILL,BILL,BILL,1,4,BILL Ford,YES
363,GERALD,Pierce,97403,Eugene,USA,69,GER,ierc,GERALD,GERALD,GERALD,not found,6,GERALD Pierce,SORRY
364,CHESTER,Reagan,50739,Köln,Germany,62,CHE,eaga,CHESTER,CHESTER,CHESTER,not found,7,CHESTER Reagan,SORRY
365,FRANKLIN,Lincoln,10100,Torino,Italy,54,FRA,inco,FRANKLIN,FRANKLIN,FRANKLIN,not found,8,FRANKLIN Lincoln,SORRY
366,HARRY,Kennedy,98128,Seattle,USA,56,HAR,enne,HARRY,HARRY,HARRY,not found,5,HARRY Kennedy,YES
367,ULYSSES,Eisenhower,80805,München,Germany,75,ULY,isen,ULYSSES,ULYSSES,ULYSSES,not found,7,ULYSSES Eisenhower,SORRY
368,CHESTER,Arthur,67000,Strasbourg,France,99,CHE,rthu,CHESTER,CHESTER,CHESTER,not found,7,CHESTER Arthur,SORRY
369,BILL,Taft,51100,Reims,France,46,BIL,aft,BILL,BILL,BILL,1,4,BILL Taft,YES
370,GERALD,Hayes,67000,Strasbourg,France,87,GER,ayes,GERALD,GERALD,GERALD,not found,6,GERALD Hayes,SORRY
371,CHESTER,Arthur,67000,Strasbourg,France,49,CHE,rthu,CHESTER,CHESTER,CHESTER,not found,7,CHESTER Arthur,SORRY
372,BENJAMIN,Harrison,80805,München,Germany,74,BEN,arri,BENJAMIN,BENJAMIN,BENJAMIN,1,8,BENJAMIN Harrison,SORRY
373,CALVIN,Madison,50739,Köln,Germany,1,CAL,adis,CALVIN,CALVIN,CALVIN,not found,6,CALVIN Madison,SORRY
374,ANDREW,Hoover,82520,Lander,USA,93,AND,oove,ANDREW,ANDREW,ANDREW,not found,6,ANDREW Hoover,SORRY
375,JOHN,Clinton,44087,Münster,Germany,8,JOH,lint,JOHN,JOHN,JOHN,not found,4,JOHN Clinton,SORRY
376,RONALD,Cleveland,60528,Frankfurt a.M.,Germany,66,RON,leve,RONALD,RONALD,RONALD,not found,6,RONALD Cleveland,SORRY
377,JAMES,Harrison,12209,Berlin,Germany,66,JAM,arri,JAMES,JAMES,JAMES,not found,5,JAMES Harrison,SORRY
378,ULYSSES,Buchanan,12209,Berlin,Germany,52,ULY,ucha,ULYSSES,ULYSSES,ULYSSES,not found,7,ULYSSES Buchanan,SORRY
379,WOODROW,Ford,87110,Albuquerque,USA,88,WOO,ord,WOODROW,WOODROW,WOODROW,not found,7,WOODROW Ford,SORRY
380,MARTIN,Van Buren,97219,Portland,USA,39,MAR,an B,MARTIN,MARTIN,MARTIN,not found,6,MARTIN Van Buren,SORRY
381,JAMES,Adams,97403,Eugene,USA,64,JAM,dams,JAMES,JAMES,JAMES,not found,5,JAMES Adams,SORRY
382,BENJAMIN,Harding,82520,Lander,USA,39,BEN,ardi,BENJAMIN,BENJAMIN,BENJAMIN,1,8,BENJAMIN Harding,SORRY
383,THEODORE,Ford,69004,Lyon,France,11,THE,ord,THEODORE,THEODORE,THEODORE,not found,8,THEODORE Ford,SORRY
384,GERALD,Hayes,98128,Seattle,USA,28,GER,ayes,GERALD,GERALD,GERALD,not found,6,GERALD Hayes,SORRY
385,DWIGHT,Kennedy,1307,Cunewalde,Germany,58,DWI,enne,DWIGHT,DWIGHT,DWIGHT,not found,6,DWIGHT Kennedy,SORRY
386,FRANKLIN,Hoover,94117,San Francisco,USA,85,FRA,oove,FRANKLIN,FRANKLIN,FRANKLIN,not found,8,FRANKLIN Hoover,SORRY
387,RONALD,Taft,52066,Aachen,Germany,50,RON,aft,RONALD,RONALD,RONALD,not found,6,RONALD Taft,SORRY
388,WILLIAM,Carter,44087,Münster,Germany,70,WIL,arte,WILLIAM,WILLIAM,WILLIAM,not found,7,WILLIAM Carter,SORRY
389,RUTHERFORD,Van Buren,13008,Marseille,France,89,RUT,an B,RUTHERFORD,RUTHERFORD,RUTHERFORD,not found,10,RUTHERFORD Van Buren,SORRY
390,HARRY,Polk,97201,Portland,USA,70,HAR,olk,HARRY,HARRY,HARRY,not found,5,HARRY Polk,YES
391,BILL,Pierce,51100,Reims,France,23,BIL,ierc,BILL,BILL,BILL,1,4,BILL Pierce,YES
392,JOHN,Quincy,69004,Lyon,France,20,JOH,uinc,JOHN,JOHN,JOHN,not found,4,JOHN Quincy,SORRY
393,ZACHARY,Garfield,82520,Lander,USA,84,ZAC,arfi,ZACHARY,ZACHARY,ZACHARY,not found,7,ZACHARY Garfield,SORRY
394,MILLARD,Eisenhower,97219,Portland,USA,59,MIL,isen,MILLARD,MILLARD,MILLARD,not found,7,MILLARD Eisenhower,SORRY
395,RICHARD,Polk,83720,Boise,USA,63,RIC,olk,RICHARD,RICHARD,RICHARD,not found,7,RICHARD Polk,SORRY
396,DWIGHT,Clinton,69004,Lyon,France,48,DWI,lint,DWIGHT,DWIGHT,DWIGHT,not found,6,DWIGHT Clinton,SORRY
397,GERALD,Van Buren,59801,Butte,USA,8,GER,an B,GERALD,GERALD,GERALD,not found,6,GERALD Van Buren,SORRY
398,THEODORE,Madison,44000,Nantes,France,13,THE,adis,THEODORE,THEODORE,THEODORE,not found,8,THEODORE Madison,SORRY
399,RICHARD,Harrison,97403,Eugene,USA,68,RIC,arri,RICHARD,RICHARD,RICHARD,not found,7,RICHARD Harrison,SORRY
400,RONALD,Clinton,44000,Nantes,France,1,RON,lint,RONALD,RONALD,RONALD,not found,6,RONALD Clinton,SORRY
401,LYNDON,Grant,44000,Nantes,France,81,LYN,rant,LYNDON,LYNDON,LYNDON,not found,6,LYNDON Grant,SORRY
402,HERBERT,Nixon,75012,Paris,France,11,HER,ixon,HERBERT,HERBERT,HERBERT,4,7,HERBERT Nixon,SORRY
403,LYNDON,Pierce,24100,Bergamo,Italy,24,LYN,ierc,LYNDON,LYNDON,LYNDON,not found,6,LYNDON Pierce,SORRY
404,JIMMY,Kennedy,75016,Paris,France,15,JIM,enne,JIMMY,JIMMY,JIMMY,not found,5,JIMMY Kennedy,SORRY
405,ZACHARY,Grant,75012,Paris,France,59,ZAC,rant,ZACHARY,ZACHARY,ZACHARY,not found,7,ZACHARY Grant,SORRY
406,GERALD,Buchanan,42100,Reggio Emilia,Italy,80,GER,ucha,GERALD,GERALD,GERALD,not found,6,GERALD Buchanan,SORRY
407,GEORGE,Adams,12209,Berlin,Germany,39,GEO,dams,GEORGE,GEORGE,GEORGE,not found,6,GEORGE Adams,SORRY
408,ANDREW,Taylor,10100,Torino,Italy,43,AND,aylo,ANDREW,ANDREW,ANDREW,not found,6,ANDREW Taylor,SORRY
409,CALVIN,Grant,87110,Albuquerque,USA,42,CAL,rant,CALVIN,CALVIN,CALVIN,not found,6,CALVIN Grant,SORRY
410,HARRY,Pierce,50739,Köln,Germany,24,HAR,ierc,HARRY,HARRY,HARRY,not found,5,HARRY Pierce,YES
411,ZACHARY,Madison,50739,Köln,Germany,47,ZAC,adis,ZACHARY,ZACHARY,ZACHARY,not found,7,ZACHARY Madison,SORRY
412,LYNDON,Jefferson,82520,Lander,USA,92,LYN,effe,LYNDON,LYNDON,LYNDON,not found,6,LYNDON Jefferson,SORRY
413,ULYSSES,Johnson,60528,Frankfurt a.M.,Germany,71,ULY,ohns,ULYSSES,ULYSSES,ULYSSES,not found,7,ULYSSES Johnson,SORRY
414,RONALD,Wilson,94117,San Francisco,USA,30,RON,ilso,RONALD,RONALD,RONALD,not found,6,RONALD Wilson,SORRY
415,BENJAMIN,Monroe,42100,Reggio Emilia,Italy,0,BEN,onro,BENJAMIN,BENJAMIN,BENJAMIN,1,8,BENJAMIN Monroe,SORRY
416,GERALD,Garfield,1307,Cunewalde,Germany,86,GER,arfi,GERALD,GERALD,GERALD,not found,6,GERALD Garfield,SORRY
417,RICHARD,Hoover,31000,Toulouse,France,43,RIC,oove,RICHARD,RICHARD,RICHARD,not found,7,RICHARD Hoover,SORRY
418,LYNDON,Buchanan,78000,Versailles,France,48,LYN,ucha,LYNDON,LYNDON,LYNDON,not found,6,LYNDON Buchanan,SORRY
419,ULYSSES,Carter,52066,Aachen,Germany,35,ULY,arte,ULYSSES,ULYSSES,ULYSSES,not found,7,ULYSSES Carter,SORRY
420,GEORGE,McKinley,69004,Lyon,France,58,GEO,cKin,GEORGE,GEORGE,GEORGE,not found,6,GEORGE McKinley,SORRY
421,GERALD,Lincoln,12209,Berlin,Germany,0,GER,inco,GERALD,GERALD,GERALD,not found,6,GERALD Lincoln,SORRY
422,FRANKLIN,Kennedy,60528,Frankfurt a.M.,Germany,28,FRA,enne,FRANKLIN,FRANKLIN,FRANKLIN,not found,8,FRANKLIN Kennedy,SORRY
423,JAMES,Grant,13008,Marseille,France,79,JAM,rant,JAMES,JAMES,JAMES,not found,5,JAMES Grant,SORRY
424,HERBERT,Reagan,1307,Cunewalde,Germany,18,HER,eaga,HERBERT,HERBERT,HERBERT,4,7,HERBERT Reagan,SORRY
425,JAMES,Jefferson,31000,Toulouse,France,33,JAM,effe,JAMES,JAMES,JAMES,not found,5,JAMES Jefferson,SORRY
426,JIMMY,Arthur,24100,Bergamo,Italy,74,JIM,rthu,JIMMY,JIMMY,JIMMY,not found,5,JIMMY Arthur,SORRY
427,BENJAMIN,Eisenhower,52066,Aachen,Germany,55,BEN,isen,BENJAMIN,BENJAMIN,BENJAMIN,1,8,BENJAMIN Eisenhower,SORRY
428,RUTHERFORD,Buchanan,78000,Versailles,France,93,RUT,ucha,RUTHERFORD,RUTHERFORD,RUTHERFORD,not found,10,RUTHERFORD Buchanan,SORRY
429,WOODROW,Harrison,60528,Frankfurt a.M.,Germany,78,WOO,arri,WOODROW,WOODROW,WOODROW,not found,7,WOODROW Harrison,SORRY
430,BENJAMIN,Monroe,97219,Portland,USA,79,BEN,onro,BENJAMIN,BENJAMIN,BENJAMIN,1,8,BENJAMIN Monroe,SORRY
431,ANDREW,Ford,60528,Frankfurt a.M.,Germany,93,AND,ord,ANDREW,ANDREW,ANDREW,not found,6,ANDREW Ford,SORRY
432,BILL,Wilson,42100,Reggio Emilia,Italy,48,BIL,ilso,BILL,BILL,BILL,1,4,BILL Wilson,YES
433,ANDREW,Roosevelt,44000,Nantes,France,0,AND,oose,ANDREW,ANDREW,ANDREW,not found,6,ANDREW Roosevelt,SORRY
434,ZACHARY,Tyler,83720,Boise,USA,10,ZAC,yler,ZACHARY,ZACHARY,ZACHARY,not found,7,ZACHARY Tyler,SORRY
435,JOHN,Taft,94117,San Francisco,USA,96,JOH,aft,JOHN,JOHN,JOHN,not found,4,JOHN Taft,SORRY
436,THEODORE,Buchanan,52066,Aachen,Germany,13,THE,ucha,THEODORE,THEODORE,THEODORE,not found,8,THEODORE Buchanan,SORRY
437,JOHN,Truman,60528,Frankfurt a.M.,Germany,99,JOH,ruma,JOHN,JOHN,JOHN,not found,4,JOHN Truman,SORRY
438,THEODORE,Roosevelt,50739,Köln,Germany,40,THE,oose,THEODORE,THEODORE,THEODORE,not found,8,THEODORE Roosevelt,SORRY
439,CALVIN,Reagan,51100,Reims,France,44,CAL,eaga,CALVIN,CALVIN,CALVIN,not found,6,CALVIN Reagan,SORRY
440,THOMAS,Buchanan,99508,Anchorage,USA,2,THO,ucha,THOMAS,THOMAS,THOMAS,not found,6,THOMAS Buchanan,SORRY
441,THEODORE,Van Buren,24100,Bergamo,Italy,92,THE,an B,THEODORE,THEODORE,THEODORE,not found,8,THEODORE Van Buren,SORRY
442,GEORGE,Johnson,97827,Elgin,USA,14,GEO,ohns,GEORGE,GEORGE,GEORGE,not found,6,GEORGE Johnson,SORRY
443,WOODROW,Arthur,31000,Toulouse,France,0,WOO,rthu,WOODROW,WOODROW,WOODROW,not found,7,WOODROW Arthur,SORRY
444,JOHN,Van Buren,59000,Lille,France,24,JOH,an B,JOHN,JOHN,JOHN,not found,4,JOHN Van Buren,SORRY
445,ANDREW,Roosevelt,51100,Reims,France,93,AND,oose,ANDREW,ANDREW,ANDREW,not found,6,ANDREW Roosevelt,SORRY
446,BENJAMIN,Nixon,83720,Boise,USA,22,BEN,ixon,BENJAMIN,BENJAMIN,BENJAMIN,1,8,BENJAMIN Nixon,SORRY
447,JOHN,Taft,97403,Eugene,USA,0,JOH,aft,JOHN,JOHN,JOHN,not found,4,JOHN Taft,SORRY
448,MARTIN,Hayes,94117,San Francisco,USA,3,MAR,ayes,MARTIN,MARTIN,MARTIN,not found,6,MARTIN Hayes,SORRY
449,MARTIN,Wilson,98034,Kirkland,USA,24,MAR,ilso,MARTIN,MARTIN,MARTIN,not found,6,MARTIN Wilson,SORRY
450,THEODORE,Tyler,44000,Nantes,France,97,THE,yler,THEODORE,THEODORE,THEODORE,not found,8,THEODORE Tyler,SORRY
451,THOMAS,Taylor,70563,Stuttgart,Germany,29,THO,aylo,THOMAS,THOMAS,THOMAS,not found,6,THOMAS Taylor,SORRY
452,GEORGE,Madison,44087,Münster,Germany,22,GEO,adis,GEORGE,GEORGE,GEORGE,not found,6,GEORGE Madison,SORRY
453,GEORGE,Adams,44087,Münster,Germany,91,GEO,dams,GEORGE,GEORGE,GEORGE,not found,6,GEORGE Adams,SORRY
454,FRANKLIN,Garfield,75012,Paris,France,29,FRA,arfi,FRANKLIN,FRANKLIN,FRANKLIN,not found,8,FRANKLIN Garfield,SORRY
455,CHESTER,Washington,44000,Nantes,France,9,CHE,ashi,CHESTER,CHESTER,CHESTER,not found,7,CHESTER Washington,SORRY
456,JIMMY,Taft,97219,Portland,USA,96,JIM,aft,JIMMY,JIMMY,JIMMY,not found,5,JIMMY Taft,SORRY
457,HERBERT,Nixon,97827,Elgin,USA,47,HER,ixon,HERBERT,HERBERT,HERBERT,4,7,HERBERT Nixon,SORRY
458,GROVER,Hayes,10100,Torino,Italy,100,GRO,ayes,GROVER,GROVER,GROVER,not found,6,GROVER Hayes,SORRY
459,WOODROW,Quincy,94117,San Francisco,USA,55,WOO,uinc,WOODROW,WOODROW,WOODROW,not found,7,WOODROW Quincy,SORRY
460,ULYSSES,Monroe,51100,Reims,France,33,ULY,onro,ULYSSES,ULYSSES,ULYSSES,not found,7,ULYSSES Monroe,SORRY
461,RUTHERFORD,Washington,75012,Paris,France,92,RUT,ashi,RUTHERFORD,RUTHERFORD,RUTHERFORD,not found,10,RUTHERFORD Washington,SORRY
462,FRANKLIN,Harrison,97827,Elgin,USA,21,FRA,arri,FRANKLIN,FRANKLIN,FRANKLIN,not found,8,FRANKLIN Harrison,SORRY
463,JIMMY,Eisenhower,97201,Portland,USA,90,JIM,isen,JIMMY,JIMMY,JIMMY,not found,5,JIMMY Eisenhower,SORRY
464,RUTHERFORD,Pierce,75016,Paris,France,29,RUT,ierc,RUTHERFORD,RUTHERFORD,RUTHERFORD,not found,10,RUTHERFORD Pierce,SORRY
465,JIMMY,Truman,97219,Portland,USA,4,JIM,ruma,JIMMY,JIMMY,JIMMY,not found,5,JIMMY Truman,SORRY
466,ABRAHAM,Washington,31000,Toulouse,France,10,ABR,ashi,ABRAHAM,ABRAHAM,ABRAHAM,2,7,ABRAHAM Washington,SORRY
467,RICHARD,Johnson,98128,Seattle,USA,15,RIC,ohns,RICHARD,RICHARD,RICHARD,not found,7,RICHARD Johnson,SORRY
468,DWIGHT,Taft,69004,Lyon,France,2,DWI,aft,DWIGHT,DWIGHT,DWIGHT,not found,6,DWIGHT Taft,SORRY
469,CHESTER,Carter,51100,Reims,France,49,CHE,arte,CHESTER,CHESTER,CHESTER,not found,7,CHESTER Carter,SORRY
470,MILLARD,Harrison,83720,Boise,USA,37,MIL,arri,MILLARD,MILLARD,MILLARD,not found,7,MILLARD Harrison,SORRY
471,MARTIN,Adams,4179,Leipzig,Germany,93,MAR,dams,MARTIN,MARTIN,MARTIN,not found,6,MARTIN Adams,SORRY
472,THEODORE,Taylor,80805,München,Germany,77,THE,aylo,THEODORE,THEODORE,THEODORE,not found,8,THEODORE Taylor,SORRY
473,WILLIAM,Cleveland,1307,Cunewalde,Germany,38,WIL,leve,WILLIAM,WILLIAM,WILLIAM,not found,7,WILLIAM Cleveland,SORRY
474,HERBERT,Lincoln,75016,Paris,France,44,HER,inco,HERBERT,HERBERT,HERBERT,4,7,HERBERT Lincoln,SORRY
475,RONALD,Harrison,12209,Berlin,Germany,2,RON,arri,RONALD,RONALD,RONALD,not found,6,RONALD Harrison,SORRY
476,THOMAS,Kennedy,14776,Brandenburg,Germany,77,THO,enne,THOMAS,THOMAS,THOMAS,not found,6,THOMAS Kennedy,SORRY
477,LYNDON,Washington,99508,Anchorage,USA,21,LYN,ashi,LYNDON,LYNDON,LYNDON,not found,6,LYNDON Washington,SORRY
478,RONALD,Polk,80805,München,Germany,60,RON,olk,RONALD,RONALD,RONALD,not found,6,RONALD Polk,SORRY
