Customer_ID,Customer_Name,Last_Name,Postal_Code,City,Country,Score,first_3,mid,,trim,substitute,find index of sub,length,concat,
640,WOODROW,Taft,99508,Anchorage,USA,59,WOO,aft,WOODROW,WOODROW,WOODROW,not found,7,WOODROW Taft,SORRY
641,THOMAS,Quincy,94117,San Francisco,USA,56,THO,uinc,THOMAS,THOMAS,THOMAS,not found,6,THOMAS Quincy,SORRY
642,GEORGE,Lincoln,83720,Boise,USA,26,GEO,inco,GEORGE,GEORGE,GEORGE,not found,6,GEORGE Lincoln,SORRY
643,RUTHERFORD,Cleveland,97201,Portland,USA,0,RUT,leve,RUTHERFORD,RUTHERFORD,RUTHERFORD,not found,10,RUTHERFORD Cleveland,SORRY
644,THOMAS,Polk,42100,Reggio Emilia,Italy,0,THO,olk,THOMAS,THOMAS,THOMAS,not found,6,THOMAS Polk,SORRY
645,HARRY,Jefferson,50739,Köln,Germany,58,HAR,effe,HARRY,HARRY,HARRY,not found,5,HARRY Jefferson,YES
646,BILL,Van Buren,50739,Köln,Germany,6,BIL,an B,BILL,BILL,BILL,1,4,BILL Van Buren,YES
647,ZACHARY,Lincoln,44000,Nantes,France,14,ZAC,inco,ZACHARY,ZACHARY,ZACHARY,not found,7,ZACHARY Lincoln,SORRY
648,HERBERT,Roosevelt,24100,Bergamo,Italy,97,HER,oose,HERBERT,HERBERT,HERBERT,4,7,HERBERT Roosevelt,SORRY
649,DWIGHT,Polk,67000,Strasbourg,France,2,DWI,olk,DWIGHT,DWIGHT,DWIGHT,not found,6,DWIGHT Polk,SORRY
650,FRANKLIN,Eisenhower,98128,Seattle,USA,63,FRA,isen,FRANKLIN,FRANKLIN,FRANKLIN,not found,8,FRANKLIN Eisenhower,SORRY
651,HERBERT,Buchanan,75016,Paris,France,88,HER,ucha,HERBERT,HERBERT,HERBERT,4,7,HERBERT Buchanan,SORRY
652,MARTIN,Quincy,97403,Eugene,USA,40,MAR,uinc,MARTIN,MARTIN,MARTIN,not found,6,MARTIN Quincy,SORRY
653,JIMMY,Adams,1307,Cunewalde,Germany,6,JIM,dams,JIMMY,JIMMY,JIMMY,not found,5,JIMMY Adams,SORRY
654,JAMES,Taft,4179,Leipzig,Germany,78,JAM,aft,JAMES,JAMES,JAMES,not found,5,JAMES Taft,SORRY
655,JIMMY,Eisenhower,69004,Lyon,France,83,JIM,isen,JIMMY,JIMMY,JIMMY,not found,5,JIMMY Eisenhower,SORRY
656,MARTIN,Reagan,59801,Butte,USA,54,MAR,eaga,MARTIN,MARTIN,MARTIN,not found,6,MARTIN Reagan,SORRY
657,JOHN,Van Buren,60528,Frankfurt a.M.,Germany,7,JOH,an B,JOHN,JOHN,JOHN,not found,4,JOHN Van Buren,SORRY
658,CHESTER,Taylor,42100,Reggio Emilia,Italy,62,CHE,aylo,CHESTER,CHESTER,CHESTER,not found,7,CHESTER Taylor,SORRY
659,GERALD,Quincy,83720,Boise,USA,37,GER,uinc,GERALD,GERALD,GERALD,not found,6,GERALD Quincy,SORRY
660,CALVIN,Tyler,98128,Seattle,USA,27,CAL,yler,CALVIN,CALVIN,CALVIN,not found,6,CALVIN Tyler,SORRY
661,LYNDON,Van Buren,52066,Aachen,Germany,0,LYN,an B,LYNDON,LYNDON,LYNDON,not found,6,LYNDON Van Buren,SORRY
662,THEODORE,Nixon,75012,Paris,France,73,THE,ixon,THEODORE,THEODORE,THEODORE,not found,8,THEODORE Nixon,SORRY
663,HERBERT,Garfield,44000,Nantes,France,27,HER,arfi,HERBERT,HERBERT,HERBERT,4,7,HERBERT Garfield,SORRY
664,CHESTER,Harding,44000,Nantes,France,80,CHE,ardi,CHESTER,CHESTER,CHESTER,not found,7,CHESTER Harding,SORRY
665,THOMAS,Reagan,78000,Versailles,France,88,THO,eaga,THOMAS,THOMAS,THOMAS,not found,6,THOMAS Reagan,SORRY
666,ANDREW,McKinley,24100,Bergamo,Italy,51,AND,cKin,ANDREW,ANDREW,ANDREW,not found,6,ANDREW McKinley,SORRY
667,JOHN,Quincy,87110,Albuquerque,USA,66,JOH,uinc,JOHN,JOHN,JOHN,not found,4,JOHN Quincy,SORRY
668,CALVIN,Roosevelt,14776,Brandenburg,Germany,56,CAL,oose,CALVIN,CALVIN,CALVIN,not found,6,CALVIN Roosevelt,SORRY
669,JOHN,Coolidge,75012,Paris,France,72,JOH,ooli,JOHN,JOHN,JOHN,not found,4,JOHN Coolidge,SORRY
670,MILLARD,Ford,99508,Anchorage,USA,42,MIL,ord,MILLARD,MILLARD,MILLARD,not found,7,MILLARD Ford,SORRY
671,CHESTER,Pierce,75012,Paris,France,51,CHE,ierc,CHESTER,CHESTER,CHESTER,not found,7,CHESTER Pierce,SORRY
672,HERBERT,Ford,59801,Butte,USA,97,HER,ord,HERBERT,HERBERT,HERBERT,4,7,HERBERT Ford,SORRY
673,THOMAS,Truman,70563,Stuttgart,Germany,75,THO,ruma,THOMAS,THOMAS,THOMAS,not found,6,THOMAS Truman,SORRY
674,ULYSSES,Roosevelt,99508,Anchorage,USA,4,ULY,oose,ULYSSES,ULYSSES,ULYSSES,not found,7,ULYSSES Roosevelt,SORRY
675,WOODROW,Buchanan,44000,Nantes,France,3,WOO,ucha,WOODROW,WOODROW,WOODROW,not found,7,WOODROW Buchanan,SORRY
676,GERALD,Cleveland,50739,Köln,Germany,12,GER,leve,GERALD,GERALD,GERALD,not found,6,GERALD Cleveland,SORRY
677,ABRAHAM,Lincoln,50739,Köln,Germany,98,ABR,inco,ABRAHAM,ABRAHAM,ABRAHAM,2,7,ABRAHAM Lincoln,SORRY
678,DWIGHT,Adams,67000,Strasbourg,France,1,DWI,dams,DWIGHT,DWIGHT,DWIGHT,not found,6,DWIGHT Adams,SORRY
679,ANDREW,Hoover,44000,Nantes,France,95,AND,oove,ANDREW,ANDREW,ANDREW,not found,6,ANDREW Hoover,SORRY
680,GEORGE,Tyler,42100,Reggio Emilia,Italy,87,GEO,yler,GEORGE,GEORGE,GEORGE,not found,6,GEORGE Tyler,SORRY
681,RUTHERFORD,Jackson,70563,Stuttgart,Germany,27,RUT,acks,RUTHERFORD,RUTHERFORD,RUTHERFORD,not found,10,RUTHERFORD Jackson,SORRY
682,ULYSSES,Johnson,67000,Strasbourg,France,41,ULY,ohns,ULYSSES,ULYSSES,ULYSSES,not found,7,ULYSSES Johnson,SORRY
683,ABRAHAM,Nixon,42100,Reggio Emilia,Italy,52,ABR,ixon,ABRAHAM,ABRAHAM,ABRAHAM,2,7,ABRAHAM Nixon,SORRY
684,JOHN,Grant,98128,Seattle,USA,31,JOH,rant,JOHN,JOHN,JOHN,not found,4,JOHN Grant,SORRY
685,RICHARD,Eisenhower,83720,Boise,USA,6,RIC,isen,RICHARD,RICHARD,RICHARD,not found,7,RICHARD Eisenhower,SORRY
686,BILL,Harding,59000,Lille,France,4,BIL,ardi,BILL,BILL,BILL,1,4,BILL Harding,YES
687,MILLARD,Taft,60528,Frankfurt a.M.,Germany,30,MIL,aft,MILLARD,MILLARD,MILLARD,not found,7,MILLARD Taft,SORRY
688,JIMMY,Buchanan,99508,Anchorage,USA,0,JIM,ucha,JIMMY,JIMMY,JIMMY,not found,5,JIMMY Buchanan,SORRY
689,DWIGHT,Hoover,70563,Stuttgart,Germany,36,DWI,oove,DWIGHT,DWIGHT,DWIGHT,not found,6,DWIGHT Hoover,SORRY
690,RUTHERFORD,Coolidge,44087,Münster,Germany,95,RUT,ooli,RUTHERFORD,RUTHERFORD,RUTHERFORD,not found,10,RUTHERFORD Coolidge,SORRY
691,DWIGHT,Taft,75012,Paris,France,0,DWI,aft,DWIGHT,DWIGHT,DWIGHT,not found,6,DWIGHT Taft,SORRY
692,GROVER,Harrison,51100,Reims,France,82,GRO,arri,GROVER,GROVER,GROVER,not found,6,GROVER Harrison,SORRY
693,DWIGHT,Wilson,87110,Albuquerque,USA,45,DWI,ilso,DWIGHT,DWIGHT,DWIGHT,not found,6,DWIGHT Wilson,SORRY
694,RUTHERFORD,Harding,98034,Kirkland,USA,49,RUT,ardi,RUTHERFORD,RUTHERFORD,RUTHERFORD,not found,10,RUTHERFORD Harding,SORRY
695,JOHN,Fillmore,97219,Portland,USA,0,JOH,illm,JOHN,JOHN,JOHN,not found,4,JOHN Fillmore,SORRY
696,DWIGHT,Harrison,69004,Lyon,France,9,DWI,arri,DWIGHT,DWIGHT,DWIGHT,not found,6,DWIGHT Harrison,SORRY
697,THOMAS,Cleveland,67000,Strasbourg,France,50,THO,leve,THOMAS,THOMAS,THOMAS,not found,6,THOMAS Cleveland,SORRY
698,BENJAMIN,Wilson,83720,Boise,USA,14,BEN,ilso,BENJAMIN,BENJAMIN,BENJAMIN,1,8,BENJAMIN Wilson,SORRY
699,WOODROW,Reagan,60528,Frankfurt a.M.,Germany,0,WOO,eaga,WOODROW,WOODROW,WOODROW,not found,7,WOODROW Reagan,SORRY
700,BENJAMIN,Coolidge,59801,Butte,USA,34,BEN,ooli,BENJAMIN,BENJAMIN,BENJAMIN,1,8,BENJAMIN Coolidge,SORRY
701,DWIGHT,Washington,67000,Strasbourg,France,42,DWI,ashi,DWIGHT,DWIGHT,DWIGHT,not found,6,DWIGHT Washington,SORRY
702,JOHN,Tyler,97403,Eugene,USA,10,JOH,yler,JOHN,JOHN,JOHN,not found,4,JOHN Tyler,SORRY
703,WILLIAM,Hayes,97827,Elgin,USA,19,WIL,ayes,WILLIAM,WILLIAM,WILLIAM,not found,7,WILLIAM Hayes,SORRY
704,HERBERT,Polk,70563,Stuttgart,Germany,66,HER,olk,HERBERT,HERBERT,HERBERT,4,7,HERBERT Polk,SORRY
705,WARREN,Van Buren,59000,Lille,France,85,WAR,an B,WARREN,WARREN,WARREN,not found,6,WARREN Van Buren,SORRY
706,ANDREW,Garfield,70563,Stuttgart,Germany,91,AND,arfi,ANDREW,ANDREW,ANDREW,not found,6,ANDREW Garfield,SORRY
707,WARREN,Taylor,80805,München,Germany,70,WAR,aylo,WARREN,WARREN,WARREN,not found,6,WARREN Taylor,SORRY
708,ABRAHAM,Monroe,31000,Toulouse,France,41,ABR,onro,ABRAHAM,ABRAHAM,ABRAHAM,2,7,ABRAHAM Monroe,SORRY
709,ABRAHAM,Coolidge,99508,Anchorage,USA,4,ABR,ooli,ABRAHAM,ABRAHAM,ABRAHAM,2,7,ABRAHAM Coolidge,SORRY
710,BILL,Grant,75016,Paris,France,17,BIL,rant,BILL,BILL,BILL,1,4,BILL Grant,YES
711,WILLIAM,Madison,78000,Versailles,France,65,WIL,adis,WILLIAM,WILLIAM,WILLIAM,not found,7,WILLIAM Madison,SORRY
712,JAMES,Ford,44087,Münster,Germany,36,JAM,ord,JAMES,JAMES,JAMES,not found,5,JAMES Ford,SORRY
713,THEODORE,Roosevelt,70563,Stuttgart,Germany,78,THE,oose,THEODORE,THEODORE,THEODORE,not found,8,THEODORE Roosevelt,SORRY
714,GERALD,Polk,60528,Frankfurt a.M.,Germany,36,GER,olk,GERALD,GERALD,GERALD,not found,6,GERALD Polk,SORRY
715,FRANKLIN,Reagan,4179,Leipzig,Germany,97,FRA,eaga,FRANKLIN,FRANKLIN,FRANKLIN,not found,8,FRANKLIN Reagan,SORRY
716,CHESTER,Reagan,99508,Anchorage,USA,34,CHE,eaga,CHESTER,CHESTER,CHESTER,not found,7,CHESTER Reagan,SORRY
717,JIMMY,Roosevelt,51100,Reims,France,22,JIM,oose,JIMMY,JIMMY,JIMMY,not found,5,JIMMY Roosevelt,SORRY
718,HARRY,Jackson,75016,Paris,France,3,HAR,acks,HARRY,HARRY,HARRY,not found,5,HARRY Jackson,YES
719,JAMES,Tyler,44000,Nantes,France,91,JAM,yler,JAMES,JAMES,JAMES,not found,5,JAMES Tyler,SORRY
720,HERBERT,Carter,99508,Anchorage,USA,21,HER,arte,HERBERT,HERBERT,HERBERT,4,7,HERBERT Carter,SORRY
721,LYNDON,Nixon,97827,Elgin,USA,70,LYN,ixon,LYNDON,LYNDON,LYNDON,not found,6,LYNDON Nixon,SORRY
722,GROVER,Jefferson,75016,Paris,France,12,GRO,effe,GROVER,GROVER,GROVER,not found,6,GROVER Jefferson,SORRY
723,JIMMY,Clinton,99508,Anchorage,USA,97,JIM,lint,JIMMY,JIMMY,JIMMY,not found,5,JIMMY Clinton,SORRY
724,THOMAS,Nixon,80805,München,Germany,55,THO,ixon,THOMAS,THOMAS,THOMAS,not found,6,THOMAS Nixon,SORRY
725,CALVIN,Pierce,99508,Anchorage,USA,38,CAL,ierc,CALVIN,CALVIN,CALVIN,not found,6,CALVIN Pierce,SORRY
726,WARREN,Pierce,99508,Anchorage,USA,10,WAR,ierc,WARREN,WARREN,WARREN,not found,6,WARREN Pierce,SORRY
727,JOHN,McKinley,24100,Bergamo,Italy,34,JOH,cKin,JOHN,JOHN,JOHN,not found,4,JOHN McKinley,SORRY
728,ULYSSES,Washington,50739,Köln,Germany,87,ULY,ashi,ULYSSES,ULYSSES,ULYSSES,not found,7,ULYSSES Washington,SORRY
729,ULYSSES,Garfield,75012,Paris,France,31,ULY,arfi,ULYSSES,ULYSSES,ULYSSES,not found,7,ULYSSES Garfield,SORRY
730,BENJAMIN,Ford,52066,Aachen,Germany,39,BEN,ord,BENJAMIN,BENJAMIN,BENJAMIN,1,8,BENJAMIN Ford,SORRY
731,GEORGE,Jefferson,97403,Eugene,USA,12,GEO,effe,GEORGE,GEORGE,GEORGE,not found,6,GEORGE Jefferson,SORRY
732,CALVIN,Truman,10100,Torino,Italy,13,CAL,ruma,CALVIN,CALVIN,CALVIN,not found,6,CALVIN Truman,SORRY
733,GEORGE,Pierce,78000,Versailles,France,72,GEO,ierc,GEORGE,GEORGE,GEORGE,not found,6,GEORGE Pierce,SORRY
734,GERALD,Adams,13008,Marseille,France,48,GER,dams,GERALD,GERALD,GERALD,not found,6,GERALD Adams,SORRY
735,CALVIN,Fillmore,97827,Elgin,USA,8,CAL,illm,CALVIN,CALVIN,CALVIN,not found,6,CALVIN Fillmore,SORRY
736,DWIGHT,Madison,24100,Bergamo,Italy,62,DWI,adis,DWIGHT,DWIGHT,DWIGHT,not found,6,DWIGHT Madison,SORRY
737,CALVIN,Harrison,75016,Paris,France,96,CAL,arri,CALVIN,CALVIN,CALVIN,not found,6,CALVIN Harrison,SORRY
738,ULYSSES,Washington,52066,Aachen,Germany,45,ULY,ashi,ULYSSES,ULYSSES,ULYSSES,not found,7,ULYSSES Washington,SORRY
739,RONALD,Cleveland,97403,Eugene,USA,25,RON,leve,RONALD,RONALD,RONALD,not found,6,RONALD Cleveland,SORRY
740,GERALD,Washington,59000,Lille,France,45,GER,ashi,GERALD,GERALD,GERALD,not found,6,GERALD Washington,SORRY
741,BENJAMIN,Buchanan,44000,Nantes,France,24,BEN,ucha,BENJAMIN,BENJAMIN,BENJAMIN,1,8,BENJAMIN Buchanan,SORRY
742,CALVIN,Johnson,98128,Seattle,USA,46,CAL,ohns,CALVIN,CALVIN,CALVIN,not found,6,CALVIN Johnson,SORRY
743,ANDREW,Grant,78000,Versailles,France,21,AND,rant,ANDREW,ANDREW,ANDREW,not found,6,ANDREW Grant,SORRY
744,THEODORE,Arthur,44000,Nantes,France,33,THE,rthu,THEODORE,THEODORE,THEODORE,not found,8,THEODORE Arthur,SORRY
745,JAMES,Van Buren,83720,Boise,USA,20,JAM,an B,JAMES,JAMES,JAMES,not found,5,JAMES Van Buren,SORRY
746,MILLARD,Madison,60528,Frankfurt a.M.,Germany,55,MIL,adis,MILLARD,MILLARD,MILLARD,not found,7,MILLARD Madison,SORRY
747,WARREN,Buchanan,44087,Münster,Germany,35,WAR,ucha,WARREN,WARREN,WARREN,not found,6,WARREN Buchanan,SORRY
748,WARREN,Taft,80805,München,Germany,40,WAR,aft,WARREN,WARREN,WARREN,not found,6,WARREN Taft,SORRY
749,THEODORE,Harrison,44000,Nantes,France,23,THE,arri,THEODORE,THEODORE,THEODORE,not found,8,THEODORE Harrison,SORRY
750,CHESTER,McKinley,68306,Mannheim,Germany,47,CHE,cKin,CHESTER,CHESTER,CHESTER,not found,7,CHESTER McKinley,SORRY
751,THOMAS,Adams,75016,Paris,France,54,THO,dams,THOMAS,THOMAS,THOMAS,not found,6,THOMAS Adams,SORRY
752,RONALD,Tyler,98034,Kirkland,USA,82,RON,yler,RONALD,RONALD,RONALD,not found,6,RONALD Tyler,SORRY
753,GERALD,Pierce,14776,Brandenburg,Germany,17,GER,ierc,GERALD,GERALD,GERALD,not found,6,GERALD Pierce,SORRY
754,JAMES,Taft,68306,Mannheim,Germany,100,JAM,aft,JAMES,JAMES,JAMES,not found,5,JAMES Taft,SORRY
755,ULYSSES,Wilson,60528,Frankfurt a.M.,Germany,88,ULY,ilso,ULYSSES,ULYSSES,ULYSSES,not found,7,ULYSSES Wilson,SORRY
756,ANDREW,Reagan,50739,Köln,Germany,83,AND,eaga,ANDREW,ANDREW,ANDREW,not found,6,ANDREW Reagan,SORRY
757,JIMMY,Roosevelt,99508,Anchorage,USA,25,JIM,oose,JIMMY,JIMMY,JIMMY,not found,5,JIMMY Roosevelt,SORRY
758,JAMES,Coolidge,94117,San Francisco,USA,63,JAM,ooli,JAMES,JAMES,JAMES,not found,5,JAMES Coolidge,SORRY
759,BENJAMIN,Ford,67000,Strasbourg,France,46,BEN,ord,BENJAMIN,BENJAMIN,BENJAMIN,1,8,BENJAMIN Ford,SORRY
760,BILL,Van Buren,67000,Strasbourg,France,57,BIL,an B,BILL,BILL,BILL,1,4,BILL Van Buren,YES
761,WOODROW,Quincy,42100,Reggio Emilia,Italy,11,WOO,uinc,WOODROW,WOODROW,WOODROW,not found,7,WOODROW Quincy,SORRY
762,FRANKLIN,Coolidge,87110,Albuquerque,USA,42,FRA,ooli,FRANKLIN,FRANKLIN,FRANKLIN,not found,8,FRANKLIN Coolidge,SORRY
763,MILLARD,Adams,98034,Kirkland,USA,25,MIL,dams,MILLARD,MILLARD,MILLARD,not found,7,MILLARD Adams,SORRY
764,BILL,Roosevelt,97201,Portland,USA,43,BIL,oose,BILL,BILL,BILL,1,4,BILL Roosevelt,YES
765,THOMAS,Harding,87110,Albuquerque,USA,6,THO,ardi,THOMAS,THOMAS,THOMAS,not found,6,THOMAS Harding,SORRY
766,THEODORE,Eisenhower,78000,Versailles,France,64,THE,isen,THEODORE,THEODORE,THEODORE,not found,8,THEODORE Eisenhower,SORRY
767,WARREN,Monroe,50739,Köln,Germany,81,WAR,onro,WARREN,WARREN,WARREN,not found,6,WARREN Monroe,SORRY
768,GEORGE,Monroe,12209,Berlin,Germany,0,GEO,onro,GEORGE,GEORGE,GEORGE,not found,6,GEORGE Monroe,SORRY
769,GEORGE,Reagan,83720,Boise,USA,74,GEO,eaga,GEORGE,GEORGE,GEORGE,not found,6,GEORGE Reagan,SORRY
770,RUTHERFORD,Johnson,59000,Lille,France,16,RUT,ohns,RUTHERFORD,RUTHERFORD,RUTHERFORD,not found,10,RUTHERFORD Johnson,SORRY
771,WARREN,Polk,50739,Köln,Germany,80,WAR,olk,WARREN,WARREN,WARREN,not found,6,WARREN Polk,SORRY
772,JIMMY,Coolidge,13008,Marseille,France,59,JIM,ooli,JIMMY,JIMMY,JIMMY,not found,5,JIMMY Coolidge,SORRY
773,RICHARD,Lincoln,98034,Kirkland,USA,0,RIC,inco,RICHARD,RICHARD,RICHARD,not found,7,RICHARD Lincoln,SORRY
774,ULYSSES,Quincy,97201,Portland,USA,64,ULY,uinc,ULYSSES,ULYSSES,ULYSSES,not found,7,ULYSSES Quincy,SORRY
775,CHESTER,Harrison,59000,Lille,France,18,CHE,arri,CHESTER,CHESTER,CHESTER,not found,7,CHESTER Harrison,SORRY
776,GROVER,Polk,68306,Mannheim,Germany,65,GRO,olk,GROVER,GROVER,GROVER,not found,6,GROVER Polk,SORRY
777,JIMMY,Clinton,60528,Frankfurt a.M.,Germany,54,JIM,lint,JIMMY,JIMMY,JIMMY,not found,5,JIMMY Clinton,SORRY
778,BENJAMIN,Fillmore,75012,Paris,France,92,BEN,illm,BENJAMIN,BENJAMIN,BENJAMIN,1,8,BENJAMIN Fillmore,SORRY
779,ANDREW,Jackson,44000,Nantes,France,34,AND,acks,ANDREW,ANDREW,ANDREW,not found,6,ANDREW Jackson,SORRY
780,THOMAS,Polk,78000,Versailles,France,0,THO,olk,THOMAS,THOMAS,THOMAS,not found,6,THOMAS Polk,SORRY
781,MARTIN,Van Buren,60528,Frankfurt a.M.,Germany,3,MAR,an B,MARTIN,MARTIN,MARTIN,not found,6,MARTIN Van Buren,SORRY
782,THOMAS,Lincoln,98034,Kirkland,USA,78,THO,inco,THOMAS,THOMAS,THOMAS,not found,6,THOMAS Lincoln,SORRY
783,RUTHERFORD,Buchanan,31000,Toulouse,France,85,RUT,ucha,RUTHERFORD,RUTHERFORD,RUTHERFORD,not found,10,RUTHERFORD Buchanan,SORRY
784,GERALD,Washington,1307,Cunewalde,Germany,78,GER,ashi,GERALD,GERALD,GERALD,not found,6,GERALD Washington,SORRY
785,GEORGE,Monroe,59801,Butte,USA,0,GEO,onro,GEORGE,GEORGE,GEORGE,not found,6,GEORGE Monroe,SORRY
786,DWIGHT,Coolidge,97201,Portland,USA,18,DWI,ooli,DWIGHT,DWIGHT,DWIGHT,not found,6,DWIGHT Coolidge,SORRY
787,WARREN,Ford,97827,Elgin,USA,0,WAR,ord,WARREN,WARREN,WARREN,not found,6,WARREN Ford,SORRY
788,LYNDON,Buchanan,78000,Versailles,France,93,LYN,ucha,LYNDON,LYNDON,LYNDON,not found,6,LYNDON Buchanan,SORRY
789,THEODORE,McKinley,68306,Mannheim,Germany,88,THE,cKin,THEODORE,THEODORE,THEODORE,not found,8,THEODORE McKinley,SORRY
790,THEODORE,Coolidge,44087,Münster,Germany,0,THE,ooli,THEODORE,THEODORE,THEODORE,not found,8,THEODORE Coolidge,SORRY
791,GROVER,McKinley,83720,Boise,USA,61,GRO,cKin,GROVER,GROVER,GROVER,not found,6,GROVER McKinley,SORRY
792,HERBERT,Quincy,67000,Strasbourg,France,68,HER,uinc,HERBERT,HERBERT,HERBERT,4,7,HERBERT Quincy,SORRY
793,LYNDON,Fillmore,97403,Eugene,USA,0,LYN,illm,LYNDON,LYNDON,LYNDON,not found,6,LYNDON Fillmore,SORRY
794,CHESTER,Van Buren,97219,Portland,USA,58,CHE,an B,CHESTER,CHESTER,CHESTER,not found,7,CHESTER Van Buren,SORRY
795,LYNDON,McKinley,83720,Boise,USA,64,LYN,cKin,LYNDON,LYNDON,LYNDON,not found,6,LYNDON McKinley,SORRY
796,RONALD,Van Buren,97201,Portland,USA,79,RON,an B,RONALD,RONALD,RONALD,not found,6,RONALD Van Buren,SORRY
797,WILLIAM,Tyler,97219,Portland,USA,0,WIL,yler,WILLIAM,WILLIAM,WILLIAM,not found,7,WILLIAM Tyler,SORRY
798,CHESTER,Eisenhower,13008,Marseille,France,20,CHE,isen,CHESTER,CHESTER,CHESTER,not found,7,CHESTER Eisenhower,SORRY
799,RONALD,Harrison,78000,Versailles,France,59,RON,arri,RONALD,RONALD,RONALD,not found,6,RONALD Harrison,SORRY
800,JOHN,Polk,98034,Kirkland,USA,45,JOH,olk,JOHN,JOHN,JOHN,not found,4,JOHN Polk,SORRY
